Period,labor force,unemployment rate,CPI,Median Income,Effective Interest Rate,Houses on Market,Houses Sold in Period,Sales Rate over past Year,Months Remaining Inventory,Seasonally-corrected MRI,Median Market Price in Period,Median Sold Price in Period,Monthly Payment on Median Home Sold in Period,Qualifying Income for Median Home Sold in Period,Affordability Index,Unemployment-adjusted Affordability Index
2000-01-01,102087,3.4,169.3,35802,8.18,500,200,200,2.5,2.5,99900,100000,597.0809814915355,28659.8871115937,124.9202408250838,120.67295263703095
2000-02-01,102215,2.9,170,35802,8.18,500,200,200,2.5,2.5,99900,100000,597.0809814915355,28659.8871115937,124.9202408250838,121.29755384115636
2000-03-01,103070,3.1,171,35802,8.18,500,200,200,2.5,2.5,102900,100000,597.0809814915355,28659.8871115937,124.9202408250838,121.04771335950619
2000-04-01,103170,2.4,170.9,35802,8.18,500,200,200,2.5,2.5,99815,100000,597.0809814915355,28659.8871115937,124.9202408250838,121.92215504528178
2000-05-01,101653,2.1,171.2,35802,8.18,500,200,200,2.5,2.5,99937.5,100000,597.0809814915355,28659.8871115937,124.9202408250838,122.29691576775703
2000-06-01,103326,2.5,172.2,35802,8.18,500,200,200,2.5,2.5,98900,100000,597.0809814915355,28659.8871115937,124.9202408250838,121.79723480445669
2000-07-01,104140,2.1,172.7,35802,8.18,500,200,200,2.5,2.5,98855.5,100000,597.0809814915355,28659.8871115937,124.9202408250838,122.29691576775703
2000-08-01,104107,2.3,172.7,35802,8.18,500,200,200,2.5,2.5,99500,100000,597.0809814915355,28659.8871115937,124.9202408250838,122.04707528610686
2000-09-01,103621,1.9,173.6,35802,8.18,500,200,200,2.5,2.5,99800,100000,597.0809814915355,28659.8871115937,124.9202408250838,122.5467562494072
2000-10-01,103927,1.6,173.9,35802,8.18,500,200,200,2.5,2.5,103900,100000,597.0809814915355,28659.8871115937,124.9202408250838,122.92151697188245
2000-11-01,103863,2.1,174.2,35802,8.18,500,200,200,2.5,2.5,107950,100000,597.0809814915355,28659.8871115937,124.9202408250838,122.29691576775703
2000-12-01,104901,2.1,174.6,35802,8.18,500,200,200,2.5,2.5,108900,100000,597.0809814915355,28659.8871115937,124.9202408250838,122.29691576775703
2001-01-01,104654,3,175.6,35201,7.02,447,101,200,4.425742574257426,2.235,107200,91900,490.1183083276162,23525.678799725578,149.6279886317695,145.13914897281643
2001-02-01,104868,2.9,176,35201,7.02,509,141,200,3.6099290780141846,2.545,109900,101100,539.1834708587813,25880.806601221506,136.01198966626723,132.06764196594548
2001-03-01,105228,3,176.1,35201,7.02,534,181,200,2.9502762430939224,2.67,104900,95773,510.7736751192687,24517.136405724897,143.57712669812594,139.26981289718216
2001-04-01,104112,2.6,176.4,35201,7.02,525,209,200,2.511961722488038,2.625,105000,96650,515.4508650692503,24741.641523324015,142.27431097009435,138.5751788848719
2001-05-01,103373,2,177.3,35201,7.02,562,193,200,2.911917098445596,2.81,106900,98900,527.4504972100244,25317.623866081172,139.03753443134093,136.2567837427141
2001-06-01,105073,2.6,177.7,35201,7.02,558,230,200,2.4260869565217393,2.79,104900,99050,528.250472686076,25356.022688931647,138.8269778420961,135.2174764182016
2001-07-01,106186,2,177.4,35201,7.02,546,201,200,2.716417910447761,2.73,103900,96500,514.6508895931987,24703.242700473536,142.49546274880436,139.64555349382826
2001-08-01,105024,2.2,177.4,35201,7.02,549,228,200,2.4078947368421053,2.745,104900,100227,534.527613588161,25657.32545223173,137.1966850774703,134.17835800576594
2001-09-01,105067,1.8,178.1,35201,7.02,534,218,200,2.44954128440367,2.67,103995,99750,531.9836915743168,25535.21719556721,137.85275343618665,135.37140387433527
2001-10-01,104172,1.8,177.6,35201,7.02,534,159,200,3.358490566037736,2.67,106900,97500,519.9840594335428,24959.234852810056,141.03397082317557,138.4953593483584
2001-11-01,103848,2.2,177.5,35201,7.02,536,225,200,2.382222222222222,2.68,107000,102900,548.7831765714005,26341.592475427227,133.6327711881401,130.69285022200103
2001-12-01,103766,2.6,177.4,35201,7.02,537,165,200,3.2545454545454544,2.685,108900,107900,575.4490257731208,27621.553237109794,127.44033508118274,124.12688636907198
2002-01-01,102938,3.5,177.7,46999,6.57,484,137,185.08333333333334,3.5328467153284673,2.6150382710490767,108785,106723,543.5859906833736,26092.127552801932,180.12712801932076,173.82267853864454
2002-02-01,104431,3.4,178,46999,6.57,508,167,187.83333333333334,3.0419161676646707,2.70452528837622,109081,102000,519.5297269539284,24937.426893788564,188.4677204275095,182.05981793297417
2002-03-01,103785,3.6,178.5,46999,6.57,499,180,187.75,2.772222222222222,2.6577896138482022,108700,99400,506.28681234529887,24301.766992574347,193.39745959362142,186.43515104825104
2002-04-01,104626,3.2,179.3,46999,6.57,475,238,188.91666666666666,1.995798319327731,2.514336127040141,110989,99950,509.0881981278936,24436.233510138893,192.3332414567881,186.17857773017087
2002-05-01,104184,2.5,179.5,46999,6.57,471,228,191.75,2.0657894736842106,2.4563233376792697,114900,108450,552.3823420407209,26514.352417954604,177.25871354177934,172.82724570323487
2002-06-01,105577,3,179.6,46999,6.57,449,224,191,2.0044642857142856,2.350785340314136,114900,106400,541.940813214686,26013.159034304932,180.67394251509373,175.25372423964092
2002-07-01,107407,2.6,180,46999,6.57,431,223,192.83333333333334,1.9327354260089686,2.2350907519446843,116900,111200,566.3892709536944,27186.685005777334,172.87506729861485,168.38031554885086
2002-08-01,107984,2.4,180.5,46999,6.57,410,223,192.25,1.8385650224215246,2.1326397919375815,114900,108500,552.6370134755023,26526.57664682411,177.17702749867254,172.9247788387044
2002-09-01,107063,2.3,180.8,46999,6.57,409,198,190.25,2.0656565656565657,2.1498028909329827,114900,105709.5,538.4238007003559,25844.34243361708,181.85411418657708,177.6714695602858
2002-10-01,106278,2.3,181.2,46999,6.57,437,210,195.33333333333334,2.080952380952381,2.237201365187713,115500,109750,559.0037993450356,26832.182368561713,175.1590659098494,171.13040739392287
2002-11-01,105384,2.4,181.5,46999,6.57,433,189,192.5,2.291005291005291,2.2493506493506494,117021,111998,570.4538270528047,27381.78369853463,171.64331044845414,167.52387099769123
2002-12-01,105558,2.7,181.8,46999,6.57,439,114,187.91666666666666,3.8508771929824563,2.3361419068736144,117790,116950,595.6764859535483,28592.47132577032,164.37543808128234,159.93730125308772
2003-01-01,105499,3.9,182.6,37554,5.72,404,137,187.91666666666666,2.948905109489051,2.149889135254989,116464,113500,528.1549674380727,25351.438437027493,148.13360627754298,142.3563956327188
2003-02-01,105758,3.5,183.6,37554,5.72,407,168,188.91666666666666,2.4226190476190474,2.1543890604322895,115666,114504,532.8269285597277,25575.69257086693,146.83473339360307,141.69551772482697
2003-03-01,105654,3.6,183.9,37554,5.72,410,150,187.66666666666666,2.7333333333333334,2.184724689165187,117500,108741,506.0096855875195,24288.46490820094,154.61660562714272,149.05040782456558
2003-04-01,106600,3.1,183.2,37554,5.72,478,219,187.16666666666666,2.182648401826484,2.553873552983081,117500,113215,526.8287633348141,25287.780640071076,148.50650808197793,143.9028063314366
2003-05-01,106407,2.7,182.9,37554,5.72,469,264,189.75,1.7765151515151516,2.4716732542819497,121270,119450,555.8423864359277,26680.434548924528,140.75482890331628,136.95444852292673
2003-06-01,108662,3.3,183.1,37554,5.72,474,251,191.41666666666666,1.8884462151394423,2.47627340008707,119900,115000,535.1349890341705,25686.479473640185,146.20142880435768,141.37678165381388
2003-07-01,109471,2.7,183.7,37554,5.72,438,310,199.5,1.4129032258064516,2.1954887218045114,121900,116750,543.2783475629515,26077.36068302167,144.00997269808246,140.12170343523422
2003-08-01,109832,2.7,184.5,37554,5.72,424,258,201.16666666666666,1.6434108527131783,2.107705053852527,124900,120500,560.7284015531961,26914.963274553415,139.5283345435778,135.76106951090122
2003-09-01,108780,2.5,185.1,37554,5.72,436,210,201.91666666666666,2.0761904761904764,2.159306644655386,124900,121500,565.3817492839281,27138.32396562855,138.3799531893097,134.92045435957695
2003-10-01,108856,2.3,184.9,37554,5.72,435,234,204.41666666666666,1.858974358974359,2.128006522625357,124900,123400,574.2231099723186,27562.709278671296,136.24930561184058,133.11557158276824
2003-11-01,108765,2.6,185,37554,5.72,423,205,205,2.0634146341463415,2.0634146341463415,124829,114000,530.4816413034387,25463.118782565056,147.48389747808008,143.64931614365
2003-12-01,108426,2.9,185.5,37554,5.72,457,138,207,3.3115942028985508,2.207729468599034,125835,113732.5,529.2368707854679,25403.369797702457,147.83078110919158,143.543688457025
2004-01-01,108743,3.7,186.3,51020,5.72,434,128,205.25,3.390625,2.1144945188794155,127900,120250,559.5650646205131,26859.12310178463,189.9540793147116,182.92577838006727
2004-02-01,109221,3.4,186.7,51020,5.72,494,151,203.83333333333334,3.271523178807947,2.4235486508585447,124900,119000,553.7483799570982,26579.922237940715,191.94939527389974,185.42311583458715
2004-03-01,109589,3.6,187.1,51020,5.72,497,217,209.41666666666666,2.2903225806451615,2.3732590529247912,127950,118200,550.0257017725128,26401.233685080613,193.2485451573102,186.29159753164703
2004-04-01,110651,3,187.4,51020,5.72,518,274,213.83333333333334,1.8905109489051095,2.42244738893219,127900,119900,557.936392914757,26780.946859908334,190.50857412505476,184.79331690130311
2004-05-01,110704,2.6,188.2,51020,5.72,474,293,215.83333333333334,1.6177474402730376,2.196138996138996,129900,122300,569.1044274685136,27317.01251848865,186.7700575436964,181.91403604756027
2004-06-01,111798,3.3,188.9,51020,5.72,484,274,217.66666666666666,1.7664233576642336,2.223583460949464,129900,126075,586.6708151520265,28160.199127297274,181.1776961141707,175.19883214240303
2004-07-01,113700,2.7,189.1,51020,5.72,503,279,215.66666666666666,1.8028673835125448,2.3323029366306027,129900,124900,581.2031315684166,27897.750315283993,182.88213000475636,177.94431249462792
2004-08-01,113716,2.7,189.2,51020,5.72,470,275,216.41666666666666,1.709090909090909,2.1717366191759724,129900,123900,576.5497838376847,27674.389624208867,184.35817625176807,179.38050549297034
2004-09-01,112476,2.5,189.8,51020,5.72,507,250,219.66666666666666,2.028,2.3080424886191198,129900,122950,572.1291034934893,27462.196967687487,185.78265992349793,181.1380934254105
2004-10-01,112683,2.2,190.8,51020,5.72,520,220,218.08333333333334,2.3636363636363638,2.38440962934658,129931,129900,604.4698702220762,29014.55377065966,175.84278704845315,171.97424573338716
2004-11-01,111740,2.5,191.7,51020,5.72,514,209,217.83333333333334,2.45933014354067,2.359602142310635,131900,126000,586.3218140722216,28143.44707546664,181.2855399809053,176.75340148138267
2004-12-01,111020,2.9,191.7,51020,5.72,503,176,221.08333333333334,2.8579545454545454,2.275160196004523,134900,125000,581.6684663414898,27920.086384391507,182.73582430075254,177.43648539603072
2005-01-01,110046,3.6,191.6,44108,5.647077261468632,493,155,221.91666666666666,3.1806451612903226,2.221554637626737,135267.5,132000,609.3659016746576,29249.563280383565,150.79883271139764,145.3700747337873
2005-02-01,111429,3.6,192.4,44108,5.647077261468632,542,141,221.08333333333334,3.8439716312056738,2.4515642668676967,134900,119900,553.5073606878141,26568.353313015075,166.0170635354836,160.0404492482062
2005-03-01,111310,3.7,193.1,44108,5.647077261468632,578,199,220.83333333333334,2.9045226130653266,2.6173584905660374,134900,125000,577.0510432525167,27698.450076120804,159.2435673432359,153.35155535153615
2005-04-01,113355,3,193.7,44108,5.647077261468632,577,315,225,1.8317460317460317,2.5644444444444443,136900,128900,595.0550358019952,28562.64171849577,154.42549199305265,149.79272723326108
2005-05-01,114156,2.6,193.6,44108,5.647077261468632,523,313,225.75,1.670926517571885,2.31672203765227,139900,136900,631.9863025701563,30335.342523367504,145.40135805627818,141.62092274681495
2005-06-01,114627,3.1,193.7,44108,5.647077261468632,518,315,229.83333333333334,1.6444444444444444,2.253807106598985,139900,133000,613.9823100206778,29471.150880992536,149.66500690153748,145.0253916875898
2005-07-01,115088,2.5,194.9,44108,5.647077261468632,532,302,231.66666666666666,1.7615894039735098,2.296402877697842,139900,137900,636.6027109161764,30556.930123976468,144.346960971026,140.73828694675035
2005-08-01,115329,2.5,196.1,44108,5.647077261468632,521,289,231.91666666666666,1.8027681660899655,2.246496586417535,139900,130252,601.2964198858145,28862.2281545191,152.82257407106593,149.00200971928928
2005-09-01,113769,2.4,198.8,44108,5.647077261468632,504,307,236.58333333333334,1.6416938110749186,2.1303275801338497,138362.5,135000,623.215126712718,29914.326082210464,147.44774754003322,143.9090015990724
2005-10-01,113989,2.1,199.1,44108,5.647077261468632,531,228,237.08333333333334,2.3289473684210527,2.239718804920914,135900,133898.5,618.1301529195769,29670.24734013969,148.66070880483716,145.53883391993557
2005-11-01,113378,2.5,198.1,44108,5.647077261468632,558,191,236.16666666666666,2.9214659685863875,2.3627381792519406,138900,133900,618.1370775320959,29670.579721540602,148.65904344962274,144.94256736338218
2005-12-01,113130,2.7,198.1,44108,5.647077261468632,541,160,235.58333333333334,3.38125,2.29642730810046,139900,128900,595.0550358019952,28562.64171849577,154.42549199305265,150.25600370924022
2006-01-01,112544,3.2,199.3,46188,6.236767226226085,515,157,235.25,3.2802547770700636,2.189160467587673,141900,145000,713.2339135885487,34235.22785225034,134.91366319901383,130.59642597664538
2006-02-01,114037,3.4,199.4,46188,6.236767226226085,534,173,238.25,3.086705202312139,2.2413431269674713,139900,131720,647.9115248129907,31099.753191023556,148.51564807058156,143.46611603618177
2006-03-01,114625,3.3,199.7,46188,6.236767226226085,553,197,238,2.8071065989847717,2.323529411764706,139975,132000,649.2888040944031,31165.862596531348,148.20061487770457,143.30999458674032
2006-04-01,114338,2.8,200.7,46188,6.236767226226085,578,265,234.16666666666666,2.181132075471698,2.4683274021352313,141950,140557,691.3794427052803,33186.213249853456,139.17827759454886,135.2812858219015
2006-05-01,115454,2.4,201.3,46188,6.236767226226085,581,284,231.66666666666666,2.045774647887324,2.5079136690647483,142900,133898.5,658.6272495078366,31614.10797637616,146.0993301930716,142.59294626843788
2006-06-01,116392,3,201.8,46188,6.236767226226085,596,301,230.75,1.9800664451827243,2.582881906825569,143792,139500,686.1802134179487,32936.65024406154,140.2328398842796,136.0258546877512
2006-07-01,116540,2.6,202.9,46188,6.236767226226085,594,278,228.75,2.1366906474820144,2.59672131147541,139900,133400,656.1752005014649,31496.409624070315,146.64528608588458,142.83250864765157
2006-08-01,117425,2.4,203.8,46188,6.236767226226085,564,243,226.16666666666666,2.3209876543209877,2.4937361827560798,142900,135500,666.50479511205765,31992.230165378765,144.37255471481186,140.90761340165636
2006-09-01,116385,2.2,202.8,46188,6.236767226226085,552,245,220.75,2.253061224489796,2.5005662514156284,139900,134215,660.1840669812901,31688.835215101928,145.75480508033382,142.5481993685665
2006-10-01,117081,2,201.9,46188,6.236767226226085,576,196,217.25,2.938775510204082,2.6513233601841195,139900,135000,664.0453678238213,31874.17765554342,144.90726788042227,142.0091225228138
2006-11-01,117574,2.4,202,46188,6.236767226226085,590,188,217.33333333333334,3.1382978723404253,2.714723926380368,142072.5,138000,678.8019315532396,32582.492714555498,141.75710988302177,138.35493924582926
2006-12-01,117462,2.7,203.1,46188,6.236767226226085,581,166,218.16666666666666,3.5,2.663101604278075,142072.5,137450,676.0965615361795,32452.634953736615,142.32434458971994,138.4815872857975
2007-01-01,117329,3.5,203.437,44551,6.113759761577234,566,119,214.33333333333334,4.756302521008403,2.6407465007776048,144900,143000,694.2751244025825,33325.20597132396,133.68559533686224,129.00659950007204
2007-02-01,117297,3.3,204.226,44551,6.113759761577234,615,211,217.66666666666666,2.914691943127962,2.8254211332312407,144900,137900,669.5142633224904,32136.684639479536,138.6297326553394,134.05495147771322
2007-03-01,117596,3.4,205.288,44551,6.113759761577234,590,217,218.91666666666666,2.71889400921659,2.695089455652836,144900,142000,689.4200536025645,33092.162572923095,134.62704319134718,130.04972372284138
2007-04-01,117908,3,205.904,44551,6.113759761577234,617,245,217.08333333333334,2.5183673469387755,2.842226487523992,145972.5,142655,692.6001249765762,33244.80599887566,134.00890353069505,129.9886364247742
2007-05-01,118553,2.4,206.755,44551,6.113759761577234,640,292,218,2.191780821917808,2.9357798165137616,144720,141319,686.1137503877521,32933.4600186121,135.2757954215024,132.02917633138634
2007-06-01,119024,3,207.234,44551,6.113759761577234,588,317,218.5,1.8548895899053628,2.691075514874142,144500,140400,681.6519403225356,32719.293135481705,136.1612545097671,132.0764168744741
2007-07-01,119710,2.5,207.603,44551,6.113759761577234,563,261,216.41666666666666,2.157088122605364,2.601463226800154,149900,145250,705.1990337026231,33849.553617725905,131.61473413543067,128.3243657820449
2007-08-01,120161,2.5,207.667,44551,6.113759761577234,578,243,217.16666666666666,2.3786008230452675,2.661550268610898,145500,144800,703.0142518426151,33744.68408844552,132.02375782576863,128.72316388012442
2007-09-01,119570,2.4,208.547,44551,6.113759761577234,525,269,218.66666666666666,1.9516728624535316,2.4009146341463414,143607.5,137900,669.5142633224904,32136.684639479536,138.6297326553394,135.30261907161128
2007-10-01,120033,2.1,209.19,44551,6.113759761577234,544,193,218.58333333333334,2.8186528497409324,2.4887533358749523,141900,144000,699.1301952026005,33558.24936972482,132.75722314702293,129.96932146093545
2007-11-01,120631,2.2,210.834,44551,6.113759761577234,503,211,219.75,2.3838862559241707,2.2889647326507396,139949.5,143000,694.2751244025825,33325.20597132396,133.68559533686224,130.74451223945127
2007-12-01,119957,2.7,211.445,44551,6.113759761577234,480,169,220.41666666666666,2.8402366863905324,2.1776937618147447,139900,130000,631.1592040023477,30295.64179211269,147.05415487054847,143.08369268904366
2008-01-01,119629,3.2,212.174,46532,5.780401681766184,496,124,220.83333333333334,4,2.2460377358490566,144900,138350,648.0375897029638,31105.804305742262,149.59265975774815,144.8056946455002
2008-02-01,120488,3.1,212.687,46532,5.780401681766184,552,176,218.91666666666666,3.1363636363636362,2.5215074229158736,142539,141945,664.876730541288,31914.083065981824,145.80396968885455,141.28404662850005
2008-03-01,120691,3.2,213.448,46532,5.780401681766184,520,194,217.08333333333334,2.6804123711340204,2.3953934740882916,144900,139950,655.5320612860844,31465.53894173205,147.88241856008904,143.1501811661662
2008-04-01,121512,2.7,213.942,46532,5.780401681766184,546,207,214,2.63768115942029,2.5514018691588785,144900,138900,650.6138143096615,31229.463086863754,149.0003202122711,144.97731156653978
2008-05-01,121671,2.6,215.208,46532,5.780401681766184,537,278,214.08333333333334,1.9316546762589928,2.508369015181004,144900,136625,639.9576125274119,30717.96540131577,151.4813868434361,147.54287078550675
2008-06-01,122196,3.2,217.463,46532,5.780401681766184,541,224,206.08333333333334,2.4151785714285716,2.62515163768702,146800,144850,678.4838805093915,32567.226264450794,142.8798376077629,138.30768280431448
2008-07-01,122272,2.8,219.016,46532,5.780401681766184,553,221,202.75,2.502262443438914,2.727496917385943,146062.5,142500,667.476375371683,32038.866017840788,145.23610159638213,141.1694907516834
2008-08-01,122144,3,218.69,46532,5.780401681766184,510,249,204.25,2.0481927710843375,2.4969400244798043,145012.5,143000,669.8183977414083,32151.283091587597,144.72828305933186,140.3864345675519
2008-09-01,121045,2.7,218.877,46532,5.780401681766184,499,186,196.75,2.682795698924731,2.536213468869123,144900,144750,678.0154760354463,32544.742849701426,142.9785456130187,139.1181248814672
2008-10-01,121961,2.4,216.995,46532,5.780401681766184,458,217,199.16666666666666,2.110599078341014,2.299581589958159,145900,141000,660.4503082625074,31701.614796600355,146.78116650698198,143.2584185108144
2008-11-01,121127,2.7,213.153,46532,5.780401681766184,451,145,193.16666666666666,3.110344827586207,2.3347713546160485,145725,137900,645.9297695702111,31004.62893937013,150.08081564528254,146.0286336228599
2008-12-01,120408,3.4,211.398,46532,5.780401681766184,462,124,189.16666666666666,3.725806451612903,2.4422907488986785,144900,148000,693.2386214386603,33275.453829055696,139.83881403705715,135.0842943597972
2009-01-01,120091,4.5,211.933,45483,4.954654670063227,428,106,186.66666666666666,4.037735849056604,2.292857142857143,144900,140000,598.1401799194906,28710.72863613555,158.41813203846988,151.28931609673873
2009-02-01,120709,4.8,212.705,45483,4.954654670063227,484,129,183.08333333333334,3.751937984496124,2.6436049157942647,143562.5,138500,591.731535134639,28403.11368646267,160.13385188004173,152.4474269897997
2009-03-01,120413,5,212.495,45483,4.954654670063227,545,119,177.16666666666666,4.579831932773109,3.0761994355597366,144900,131000,559.6883112103804,26865.03893809826,169.30182049912816,160.83672947417173
2009-04-01,120881,4.4,212.709,45483,4.954654670063227,561,144,172.25,3.8958333333333335,3.2568940493468794,144900,145000,619.5023292023296,29736.11180171182,152.95543783024678,146.22539856571592
2009-05-01,121727,4,213.022,45483,4.954654670063227,590,240,170,2.4583333333333335,3.4705882352941178,143080,136500,583.1866754215033,27992.960420232157,162.4801354240717,155.98093000710884
2009-06-01,121640,4.6,214.79,45483,4.954654670063227,562,319,177,1.761755485893417,3.175141242937853,144900,142000,606.6850396326262,29120.881902366054,156.18689074215342,149.00229376801437
2009-07-01,121686,4.1,214.726,45483,4.954654670063227,558,309,183.66666666666666,1.8058252427184467,3.0381125226860255,145900,146475,625.804163240767,30038.599835556815,151.41517996508475,145.20715758651627
2009-08-01,121517,4,215.445,45483,4.954654670063227,498,303,187.58333333333334,1.6435643564356435,2.65482007996446,144900,141452,604.3437480712271,29008.4999074189,156.791975266421,150.52029625576415
2009-09-01,120625,3.7,215.861,45483,4.954654670063227,499,288,196.08333333333334,1.7326388888888888,2.5448363790905226,144900,141750,605.6169321684843,29069.612744087244,156.46235263058753,150.67324558325578
2009-10-01,121089,3.5,216.509,45483,4.954654670063227,466,276,200.83333333333334,1.6884057971014492,2.3203319502074686,140000,137450,587.2454837852428,28187.78322169165,161.3571370344546,155.7096372382487
2009-11-01,120552,3.7,217.234,45483,4.954654670063227,425,201,205.5,2.1144278606965172,2.068126520681265,142900,137400,587.0318622924143,28177.52939003589,161.41585506103192,155.44346842377374
2009-12-01,119825,4,217.347,45483,4.954654670063227,455,105,204.91666666666666,4.333333333333333,2.220414802765352,142900,152423,651.2165760276323,31258.39564932635,145.5065081082631,139.68624778393257
2010-01-01,121929,4.9,217.488,50088,4.726880328797597,480,95,203.91666666666666,5.052631578947368,2.3539027380465876,145507.5,145000,603.4954444597995,28967.781334070376,172.90934166604308,164.43678392440697
2010-02-01,122008,4.7,217.281,50088,4.726880328797597,549,170,207.33333333333334,3.2294117647058824,2.647909967845659,146700,138000,574.3611816238092,27569.336717942842,181.6801053737409,173.14114042117507
2010-03-01,122731,4.9,217.353,50088,4.726880328797597,578,217,215.16666666666666,2.6635944700460827,2.686289697908598,149900,137250,571.2396534628102,27419.503366214893,182.6728928347996,173.72192108589442
2010-04-01,124266,4,217.403,50088,4.726880328797597,559,351,231.5,1.5925925925925926,2.414686825053996,149900,138000,574.3611816238092,27569.336717942842,181.6801053737409,174.41290115879127
2010-05-01,124070,3.7,217.29,50088,4.726880328797597,435,389,243.66666666666666,1.1182519280205656,1.7852257181942546,153527.5,148000,615.9815571037954,29567.11474098218,169.4044225782179,163.13645894282382
2010-06-01,124187,4.2,217.199,50088,4.726880328797597,415,170,232.25,2.4411764705882355,1.7868675995694294,157000,147250,612.8600289427964,29417.281389254225,170.26726344024615,163.1160383757558
2010-07-01,123214,3.9,217.605,50088,4.726880328797597,473,135,218.75,3.5037037037037035,2.1622857142857144,157000,165000,686.7361954197719,32963.33738014905,151.95063358531058,146.02455887548348
