,tractvec
1,40505
2,40505
3,700
4,700
5,501
6,40509
7,40509
8,40509
9,40509
10,40509
11,40506
12,40509
13,40501
14,40509
15,700
16,10303
17,40509
18,40504
19,40505
20,40504
21,400
22,40504
23,40509
24,901
25,901
26,40506
27,502
28,901
29,40509
30,40504
31,203
32,100
33,40509
34,40509
35,10303
36,40509
37,40509
38,801
39,10109
40,40505
41,40509
42,400
43,204
44,10308
45,10109
46,400
47,204
48,802
49,40504
50,10303
51,904
52,903
53,802
54,40505
55,1004
56,901
57,204
58,904
59,40505
60,1004
61,40505
62,40506
63,100
64,802
65,901
66,602
67,40505
68,901
69,100
70,40506
71,40501
72,802
73,203
74,1003
75,802
76,40509
77,40504
78,10308
79,40506
80,40501
81,40505
82,40509
83,801
84,502
85,601
86,40501
87,40505
88,602
89,802
90,904
91,901
92,802
93,40509
94,802
95,40506
96,40506
97,40501
98,10303
99,40509
100,904
101,10111
102,40505
103,802
104,1003
105,10109
106,40506
107,700
108,10307
109,400
110,10303
111,40505
112,204
113,10303
114,100
115,40504
116,40506
117,10306
118,802
119,40509
120,1003
121,40501
122,1003
123,40700
124,203
125,10303
126,100
127,10303
128,10308
129,903
130,40504
131,901
132,901
133,801
134,10308
135,40506
136,901
137,501
138,904
139,602
140,40504
141,802
142,1003
143,100
144,801
145,10303
146,10306
147,203
148,400
149,802
150,802
151,40504
152,10308
153,1004
154,10303
155,100
156,502
157,40800
158,40505
159,100
160,802
161,1003
162,502
163,901
164,904
165,904
166,40501
167,10307
168,802
169,40504
170,40505
171,10109
172,10303
173,40506
174,40504
175,10303
176,400
177,802
178,904
179,802
180,40504
181,901
182,1003
183,904
184,40504
185,10306
186,10109
187,501
188,400
189,100
190,501
191,40504
192,10308
193,901
194,40504
195,10306
196,40504
197,1003
198,40505
199,700
200,10109
201,40509
202,802
203,40509
204,40509
205,10308
206,40700
207,100
208,40506
209,501
210,40506
211,40501
212,10307
213,100
214,802
215,901
216,10306
217,40506
218,40506
219,10307
220,40501
221,602
222,40509
223,802
224,801
225,1004
226,601
227,602
228,204
229,40501
230,40506
231,40504
232,40505
233,40506
234,40505
235,1003
236,501
237,40505
238,204
239,100
240,10307
241,40800
242,40504
243,40505
244,40501
245,904
246,40509
247,40504
248,901
249,204
250,40506
251,10306
252,40509
253,40505
254,400
255,40506
256,1003
257,10303
258,904
259,501
260,901
261,904
262,904
263,400
264,10111
265,40501
266,10303
267,10303
268,802
269,400
270,901
271,40501
272,40505
273,100
274,1003
275,400
276,801
277,10308
278,903
279,801
280,40505
281,802
282,100
283,802
284,40501
285,40501
286,40504
287,1003
288,10308
289,40506
290,204
291,100
292,801
293,40501
294,40506
295,802
296,40506
297,903
298,10303
299,40501
300,40509
301,10109
302,40506
303,10109
304,40509
305,40506
306,100
307,10307
308,903
309,501
310,801
311,1004
312,40509
313,10307
314,40509
315,601
316,203
317,40501
318,10303
319,501
320,40505
321,1003
322,40506
323,40509
324,40509
325,40501
326,203
327,204
328,801
329,10111
330,10109
331,903
332,400
333,901
334,40506
335,40501
336,10303
337,40505
338,801
339,802
340,40509
341,40501
342,40504
343,10308
344,1004
345,40506
346,40501
347,10111
348,40505
349,40505
350,40504
351,10308
352,10303
353,40505
354,10303
355,10303
356,901
357,801
358,100
359,10306
360,10308
361,901
362,40509
363,10307
364,903
365,10303
366,802
367,40509
368,40509
369,40506
370,501
371,501
372,601
373,40506
374,10306
375,802
376,901
377,204
378,40505
379,501
380,10306
381,100
382,100
383,300
384,901
385,802
386,40504
387,204
388,100
389,40509
390,40505
391,700
392,10303
393,40700
394,10308
395,602
396,1004
397,40505
398,10303
399,400
400,903
401,10111
402,40501
403,40504
404,901
405,40501
406,502
407,10308
408,40501
409,40504
410,904
411,904
412,1004
413,901
414,1004
415,40505
416,400
417,40509
418,10303
419,40505
420,40501
421,40504
422,100
423,1003
424,501
425,400
426,901
427,10303
428,400
429,502
430,802
431,40504
432,501
433,40505
434,802
435,10109
436,100
437,100
438,10303
439,40509
440,40504
441,1004
442,203
443,10308
444,400
445,40800
446,10306
447,801
448,1003
449,802
450,40505
451,40505
452,501
453,40505
454,40505
455,903
456,204
457,40501
458,40501
459,904
460,40509
461,10308
462,100
463,400
464,802
465,802
466,40506
467,100
468,40509
469,1004
470,10306
471,204
472,40505
473,904
474,802
475,400
476,40509
477,10308
478,40506
479,203
480,40506
481,40506
482,10306
483,802
484,204
485,601
486,10109
487,40506
488,501
489,801
490,40509
491,40509
492,10308
493,40504
494,400
495,40504
496,40509
497,100
498,40501
499,40505
500,40509
501,10303
502,1003
503,501
504,400
505,40501
506,400
507,40506
508,40509
509,10306
510,40509
511,1003
512,10303
513,40700
514,901
515,40506
516,400
517,802
518,501
519,10109
520,901
521,40504
522,100
523,204
524,40501
525,904
526,1003
527,10303
528,1004
529,40509
530,1004
531,40504
532,1004
533,801
534,904
535,300
536,203
537,601
538,40505
539,904
540,40504
541,10308
542,300
543,40506
544,40501
545,10303
546,40506
547,10303
548,40509
549,40504
550,501
551,40506
552,40505
553,10308
554,501
555,40700
556,40700
557,40700
558,40700
559,40700
560,40700
561,40700
562,40700
563,40504
564,40700
565,10111
566,1004
567,40509
568,400
569,40505
570,1004
571,204
572,802
573,40506
574,40509
575,40509
576,40509
577,10308
578,10306
579,901
580,1003
581,40509
582,40509
583,10303
584,1003
585,40505
586,40504
587,203
588,501
589,400
590,1004
591,40505
592,10308
593,40505
594,203
595,40501
596,501
597,10303
598,1003
599,40506
600,10109
601,40509
602,40504
603,40505
604,901
605,100
606,1004
607,802
608,100
609,901
610,40506
611,40505
612,40505
613,40505
614,40505
615,40505
616,40505
617,204
618,502
619,10303
620,40506
621,901
622,10109
623,40505
624,40506
625,502
626,10303
627,802
628,40501
629,204
630,801
631,901
632,300
633,901
634,40501
635,10308
636,901
637,40504
638,502
639,10109
640,400
641,501
642,40501
643,40505
644,40501
645,1003
646,1003
647,1003
648,400
649,40504
650,40505
651,40506
652,904
653,40509
654,802
655,10308
656,801
657,40700
658,40700
659,40505
660,10308
661,801
662,100
663,300
664,601
665,40501
666,100
667,10303
668,204
669,10109
670,502
671,802
672,1003
673,40504
674,10306
675,802
676,100
677,40504
678,40505
679,801
680,1004
681,903
682,10111
683,10308
684,10111
685,903
686,204
687,40504
688,40504
689,801
690,904
691,300
692,1003
693,10306
694,802
695,400
696,100
697,10308
698,203
699,502
700,904
701,10308
702,204
703,100
704,901
705,904
706,400
707,501
708,40509
709,40509
710,40504
711,40504
712,901
713,40509
714,40501
715,40504
716,1004
717,40509
718,10303
719,40509
720,1004
721,40504
722,204
723,40506
724,400
725,100
726,901
727,40509
728,10306
729,400
730,40509
731,100
732,40505
733,40501
734,40509
735,802
736,10308
737,802
738,10307
739,1003
740,204
741,40504
742,40509
743,100
744,40505
745,40509
746,40509
747,204
748,10109
749,100
750,1004
751,40509
752,10308
753,10109
754,40700
755,40506
756,904
757,40509
758,204
759,1004
760,904
761,40509
762,40505
763,10109
764,501
765,10109
766,802
767,901
768,801
769,901
770,40505
771,100
772,901
773,40505
774,40509
775,40509
776,801
777,203
778,40509
779,40504
780,40504
781,10303
782,40509
783,10303
784,802
785,40505
786,40501
787,40501
788,601
789,40504
790,40506
791,10307
792,1003
793,10111
794,40509
795,203
796,802
797,1003
798,40505
799,40504
800,10306
801,802
802,204
803,802
804,203
805,10308
806,40506
807,100
808,40509
809,100
810,40501
811,602
812,602
813,203
814,10308
815,40509
816,901
817,40501
818,40501
819,40509
820,40504
821,400
822,903
823,100
824,40504
825,40505
826,204
827,40506
828,801
829,904
830,10308
831,40509
832,204
833,40509
834,802
835,100
836,1003
837,203
838,501
839,501
840,40501
841,40506
842,300
843,901
844,300
845,40504
846,40506
847,40509
848,40506
849,40509
850,501
851,10307
852,40509
853,100
854,40506
855,400
856,10306
857,400
858,10303
859,40506
860,802
861,10303
862,40509
863,40505
864,501
865,40504
866,10308
867,901
868,40501
869,203
870,40509
871,40509
872,40509
873,40509
874,40509
875,40509
876,40501
877,1004
878,904
879,40505
880,901
881,40509
882,10307
883,10308
884,40509
885,502
886,901
887,602
888,801
889,802
890,40501
891,40509
892,203
893,10308
894,203
895,10303
896,802
897,1004
898,40505
899,40506
900,203
901,10303
902,801
903,40509
904,40504
905,1003
906,40506
907,40504
908,40509
909,802
910,501
911,40509
912,802
913,802
914,40505
915,1004
916,1003
917,204
918,204
919,802
920,40506
921,502
922,40506
923,40506
924,1003
925,1003
926,40505
927,40501
928,40509
929,300
930,1003
931,40509
932,40501
933,40505
934,204
935,10109
936,40509
937,40505
938,400
939,40509
940,40509
941,40509
942,40509
943,40506
944,802
945,904
946,10306
947,100
948,10303
949,40504
950,203
951,10109
952,501
953,40504
954,40501
955,100
956,40509
957,400
958,40501
959,903
960,10111
961,100
962,203
963,904
964,40501
965,1003
966,40504
967,10109
968,204
969,802
970,802
971,10306
972,204
973,1004
974,40506
975,40509
976,40501
977,40505
978,40509
979,40505
980,40509
981,40509
982,40504
983,40509
984,1003
985,1004
986,100
987,501
988,802
989,10303
990,40509
991,40504
992,40506
993,40506
994,40509
995,10306
996,1003
997,40509
998,10109
999,400
1000,40506
1001,1003
1002,40501
1003,802
1004,40505
1005,10306
1006,903
1007,100
1008,40509
1009,501
1010,40505
1011,501
1012,1004
1013,501
1014,40509
1015,801
1016,10308
1017,801
1018,40509
1019,40505
1020,1003
1021,1003
1022,501
1023,40505
1024,40509
1025,400
1026,501
1027,602
1028,802
1029,40505
1030,802
1031,10308
1032,901
1033,10109
1034,40505
1035,1003
1036,10307
1037,400
1038,100
1039,40504
1040,10303
1041,40504
1042,10308
1043,40509
1044,40504
1045,901
1046,901
1047,40509
1048,904
1049,10303
1050,100
1051,40509
1052,40506
1053,40501
1054,40506
1055,40509
1056,40509
1057,904
1058,204
1059,1003
1060,40504
1061,801
1062,40506
1063,40505
1064,1004
1065,10303
1066,802
1067,40506
1068,10306
1069,204
1070,203
1071,40501
1072,10306
1073,601
1074,40504
1075,901
1076,40504
1077,40505
1078,501
1079,40506
1080,40505
1081,40505
1082,40509
1083,501
1084,901
1085,40504
1086,501
1087,400
1088,10306
1089,40509
1090,40509
1091,40509
1092,901
1093,204
1094,100
1095,801
1096,10307
1097,40509
1098,204
1099,40509
1100,40506
1101,204
1102,601
1103,40501
1104,40504
1105,40509
1106,40506
1107,10308
1108,1003
1109,1004
1110,40504
1111,501
1112,10308
1113,100
1114,40509
1115,40506
1116,40505
1117,502
1118,40505
1119,10307
1120,501
1121,40509
1122,40504
1123,801
1124,400
1125,10109
1126,40506
1127,10308
1128,40700
1129,40509
1130,40501
1131,40509
1132,10306
1133,901
1134,40506
1135,40505
1136,501
1137,40509
1138,10303
1139,40504
1140,601
1141,40509
1142,203
1143,10303
1144,801
1145,40509
1146,40509
1147,10306
1148,40505
1149,40504
1150,40505
1151,10306
1152,901
1153,40506
1154,901
1155,502
1156,901
1157,501
1158,700
1159,40504
1160,40505
1161,40501
1162,904
1163,901
1164,801
1165,100
1166,203
1167,10308
1168,10308
1169,901
1170,10308
1171,100
1172,40504
1173,10303
1174,203
1175,40509
1176,100
1177,904
1178,40509
1179,40506
1180,40501
1181,901
1182,903
1183,100
1184,40509
1185,10111
1186,100
1187,40509
1188,10303
1189,40501
1190,801
1191,40509
1192,904
1193,40504
1194,903
1195,203
1196,903
1197,40505
1198,1004
1199,40505
1200,40509
1201,1004
1202,40504
1203,1004
1204,40505
1205,10307
1206,601
1207,40700
1208,501
1209,901
1210,801
1211,1003
1212,40505
1213,40504
1214,10303
1215,602
1216,10109
1217,204
1218,100
1219,100
1220,601
1221,400
1222,40505
1223,40506
1224,400
1225,40509
1226,10307
1227,10303
1228,10306
1229,10303
1230,100
1231,40504
1232,400
1233,40509
1234,1003
1235,400
1236,40509
1237,10303
1238,901
1239,901
1240,10308
1241,40509
1242,40501
1243,10308
1244,10303
1245,802
1246,10109
1247,602
1248,40504
1249,1003
1250,40504
1251,100
1252,40501
1253,40506
1254,40509
1255,100
1256,204
1257,40509
1258,40505
1259,400
1260,1003
1261,100
1262,40501
1263,904
1264,40501
1265,10308
1266,1003
1267,400
1268,203
1269,400
1270,801
1271,40509
1272,40509
1273,40509
1274,40509
1275,40509
1276,40509
1277,601
1278,40509
1279,901
1280,10109
1281,40509
1282,40509
1283,40504
1284,903
1285,40509
1286,1004
1287,10303
1288,801
1289,10308
1290,901
1291,40505
1292,40509
1293,1003
1294,40509
1295,400
1296,40700
1297,904
1298,10306
1299,204
1300,1004
1301,40505
1302,602
1303,100
1304,10308
1305,300
1306,10307
1307,1004
1308,40506
1309,903
1310,10303
1311,10303
1312,100
1313,802
1314,40509
1315,40501
1316,802
1317,10111
1318,901
1319,802
1320,40501
1321,40501
1322,10303
1323,203
1324,100
1325,40509
1326,40504
1327,802
1328,1003
1329,601
1330,10303
1331,40505
1332,203
1333,40501
1334,40504
1335,801
1336,901
1337,40509
1338,40509
1339,40505
1340,802
1341,40509
1342,400
1343,1003
1344,40509
1345,501
1346,40509
1347,901
1348,904
1349,40505
1350,901
1351,10308
1352,1003
1353,40501
1354,901
1355,100
1356,501
1357,40505
1358,801
1359,802
1360,10307
1361,40506
1362,10303
1363,40509
1364,602
1365,40509
1366,901
1367,1003
1368,400
1369,40509
1370,40509
1371,204
1372,40504
1373,40501
1374,40509
1375,801
1376,601
1377,10306
1378,100
1379,40505
1380,300
1381,903
1382,10303
1383,601
1384,40509
1385,40505
1386,40504
1387,40505
1388,40505
1389,40509
1390,1004
1391,40505
1392,40501
1393,40509
1394,10306
1395,501
1396,801
1397,40504
1398,901
1399,100
1400,40506
1401,40506
1402,40506
1403,203
1404,40505
1405,904
1406,904
1407,100
1408,40501
1409,40509
1410,10303
1411,10109
1412,601
1413,10303
1414,801
1415,40509
1416,40509
1417,10109
1418,904
1419,40505
1420,40501
1421,40509
1422,10109
1423,10308
1424,40504
1425,10308
1426,901
1427,40509
1428,1004
1429,10303
1430,40501
1431,802
1432,501
1433,100
1434,10303
1435,40509
1436,40509
1437,903
1438,40509
1439,802
1440,40505
1441,1004
1442,602
1443,1003
1444,203
1445,10308
1446,501
1447,10111
1448,204
1449,40504
1450,10306
1451,1003
1452,40506
1453,1004
1454,204
1455,40504
1456,10308
1457,1003
1458,40501
1459,40505
1460,10303
1461,40504
1462,100
1463,40506
1464,802
1465,40509
1466,100
1467,40506
1468,40506
1469,40501
1470,501
1471,400
1472,802
1473,10308
1474,40505
1475,10306
1476,1003
1477,40504
1478,10111
1479,40504
1480,40501
1481,1004
1482,40506
1483,40509
1484,10303
1485,1003
1486,40505
1487,802
1488,40501
1489,601
1490,1003
1491,1004
1492,901
1493,40504
1494,10111
1495,801
1496,10303
1497,400
1498,40501
1499,1003
1500,904
1501,1004
1502,501
1503,40504
1504,10307
1505,40506
1506,10111
1507,40505
1508,40506
1509,10306
1510,802
1511,802
1512,40509
1513,40501
1514,10303
1515,40509
1516,40505
1517,40504
1518,901
1519,40506
1520,802
1521,40504
1522,10109
1523,802
1524,40501
1525,40700
1526,40509
1527,40509
1528,901
1529,40505
1530,10109
1531,901
1532,10307
1533,10111
1534,100
1535,901
1536,904
1537,40504
1538,904
1539,501
1540,40506
1541,40509
1542,901
1543,802
1544,904
1545,40509
1546,802
1547,10303
1548,1003
1549,1004
1550,10307
1551,904
1552,204
1553,802
1554,400
1555,802
1556,40506
1557,40800
1558,400
1559,1003
1560,100
1561,802
1562,40501
1563,40509
1564,40505
1565,40509
1566,40509
1567,400
1568,40509
1569,601
1570,40505
1571,40504
1572,802
1573,10307
1574,100
1575,10307
1576,10303
1577,802
1578,100
1579,400
1580,100
1581,40506
1582,1004
1583,40509
1584,10306
1585,40509
1586,40505
1587,40509
1588,40509
1589,100
1590,40509
1591,40501
1592,801
1593,40506
1594,40700
1595,40504
1596,40505
1597,10308
1598,40700
1599,501
1600,904
1601,40504
1602,40700
1603,40501
1604,40509
1605,802
1606,802
1607,901
1608,40509
1609,10303
1610,801
1611,40501
1612,40506
1613,40509
1614,1003
1615,100
1616,10303
1617,40509
1618,40509
1619,40509
1620,400
1621,10303
1622,40509
1623,204
1624,40509
1625,904
1626,802
1627,40506
1628,40505
1629,801
1630,501
1631,1004
1632,40509
1633,10308
1634,40506
1635,1004
1636,40505
1637,501
1638,40509
1639,40800
1640,40505
1641,901
1642,601
1643,100
1644,40509
1645,1004
1646,1004
1647,400
1648,801
1649,40505
1650,501
1651,40506
1652,904
1653,400
1654,10109
1655,10111
1656,501
1657,40505
1658,1004
1659,40504
1660,40506
1661,400
1662,904
1663,40501
1664,40509
1665,1003
1666,40506
1667,40501
1668,904
1669,1003
1670,40509
1671,801
1672,400
1673,40505
1674,1004
1675,40505
1676,1003
1677,40504
1678,801
1679,40504
1680,501
1681,300
1682,40504
1683,904
1684,40509
1685,602
1686,400
1687,40509
1688,10303
1689,40509
1690,100
1691,40504
1692,40506
1693,10303
1694,40504
1695,40501
1696,501
1697,801
1698,40505
1699,40504
1700,40509
1701,100
1702,40504
1703,40506
1704,40509
1705,904
1706,100
1707,904
1708,400
1709,40509
1710,802
1711,40506
1712,10308
1713,40505
1714,10303
1715,602
1716,40505
1717,40504
1718,40509
1719,40505
1720,40506
1721,502
1722,40505
1723,40505
1724,40505
1725,1003
1726,40504
1727,40501
1728,40504
1729,901
1730,802
1731,10307
1732,10303
1733,203
1734,40501
1735,501
1736,40509
1737,601
1738,903
1739,100
1740,602
1741,300
1742,40509
1743,203
1744,802
1745,602
1746,501
1747,40506
1748,10308
1749,203
1750,901
1751,802
1752,40505
1753,40501
1754,802
1755,40509
1756,602
1757,40509
1758,501
1759,40506
1760,501
1761,100
1762,901
1763,901
1764,10303
1765,40506
1766,1004
1767,40501
1768,203
1769,904
1770,10307
1771,904
1772,10308
1773,40501
1774,100
1775,204
1776,40504
1777,40506
1778,10109
1779,400
1780,400
1781,40505
1782,40505
1783,501
1784,1003
1785,1004
1786,40505
1787,10308
1788,10303
1789,40501
1790,602
1791,40501
1792,40501
1793,40506
1794,100
1795,40506
1796,904
1797,40509
1798,1003
1799,10308
1800,40506
1801,40506
1802,1004
1803,802
1804,1003
1805,40501
1806,801
1807,40504
1808,10306
1809,10303
1810,40504
1811,40504
1812,400
1813,1003
1814,1004
1815,1003
1816,40506
1817,204
1818,904
1819,501
1820,204
1821,40506
1822,10109
1823,602
1824,204
1825,400
1826,40504
1827,10303
1828,602
1829,802
1830,802
1831,901
1832,40505
1833,40505
1834,40501
1835,501
1836,10308
1837,1004
1838,10303
1839,100
1840,203
1841,10303
1842,40506
1843,204
1844,40501
1845,40505
1846,40506
1847,10308
1848,203
1849,10303
1850,801
1851,40505
1852,40509
1853,40509
1854,802
1855,40505
1856,40501
1857,40509
1858,204
1859,10306
1860,100
1861,10303
1862,904
1863,40505
1864,40505
1865,400
1866,204
1867,903
1868,40509
1869,400
1870,802
1871,40505
1872,40504
1873,40509
1874,901
1875,100
1876,40509
1877,40509
1878,901
1879,1004
1880,204
1881,802
1882,40501
1883,100
1884,801
1885,40509
1886,1003
1887,400
1888,10307
1889,1003
1890,203
1891,10306
1892,40505
1893,10307
1894,10307
1895,400
1896,40504
1897,40504
1898,300
1899,40504
1900,40505
1901,40509
1902,601
1903,601
1904,204
1905,802
1906,100
1907,40505
1908,40509
1909,40505
1910,40505
1911,901
1912,40501
1913,100
1914,40506
1915,1003
1916,40509
1917,100
1918,10109
1919,10308
1920,100
1921,1003
1922,40509
1923,901
1924,802
1925,100
1926,40509
1927,100
1928,501
1929,10303
1930,10303
1931,801
1932,40509
1933,901
1934,502
1935,602
1936,602
1937,501
1938,1004
1939,501
1940,40505
1941,40509
1942,10306
1943,40501
1944,40501
1945,901
1946,40509
1947,100
1948,203
1949,802
1950,903
1951,40501
1952,602
1953,203
1954,40501
1955,1003
1956,10111
1957,40509
1958,802
1959,602
1960,802
1961,10307
1962,1003
1963,40700
1964,10306
1965,40506
1966,10307
1967,40700
1968,1003
1969,802
1970,10303
1971,40505
1972,40509
1973,10303
1974,802
1975,204
1976,10303
1977,10306
1978,100
1979,502
1980,400
1981,40509
1982,40504
1983,40509
1984,400
1985,901
1986,801
1987,901
1988,501
1989,40507
1990,40504
1991,40505
1992,40506
1993,100
1994,801
1995,901
1996,10111
1997,40506
1998,10307
1999,10109
2000,801
2001,602
2002,10306
2003,40506
2004,400
2005,601
2006,40505
2007,40506
2008,501
2009,40506
2010,501
2011,100
2012,901
2013,1004
2014,802
2015,602
2016,40509
2017,40509
2018,40509
2019,10306
2020,10306
2021,901
2022,203
2023,40501
2024,40509
2025,801
2026,40505
2027,204
2028,10306
2029,10303
2030,602
2031,10303
2032,40505
2033,10303
2034,100
2035,802
2036,40700
2037,802
2038,40507
2039,40506
2040,10308
2041,501
2042,10307
2043,40509
2044,904
2045,100
2046,1003
2047,10308
2048,10308
2049,700
2050,40509
2051,204
2052,203
2053,40509
2054,40509
2055,40509
2056,904
2057,10306
2058,40505
2059,40509
2060,40509
2061,40509
2062,903
2063,203
2064,40501
2065,40509
2066,40505
2067,1003
2068,602
2069,40509
2070,40509
2071,40501
2072,40509
2073,903
2074,40509
2075,40501
2076,40509
2077,904
2078,100
2079,40504
2080,40501
2081,300
2082,801
2083,903
2084,40505
2085,204
2086,904
2087,802
2088,1004
2089,40505
2090,904
2091,400
2092,10109
2093,40505
2094,40505
2095,40505
2096,40505
2097,100
2098,40509
2099,40509
2100,40506
2101,40509
2102,40509
2103,40501
2104,40509
2105,10308
2106,502
2107,40509
2108,40509
2109,40506
2110,40505
2111,40509
2112,40509
2113,100
2114,40504
2115,40505
2116,903
2117,40509
2118,204
2119,10307
2120,801
2121,40509
2122,40509
2123,502
2124,1003
2125,40505
2126,40501
2127,40509
2128,601
2129,1003
2130,40509
2131,901
2132,40509
2133,40509
2134,40509
2135,40509
2136,40505
2137,10306
2138,40509
2139,40509
2140,40501
2141,40509
2142,10303
2143,40504
2144,40504
2145,801
2146,40509
2147,802
2148,40505
2149,40506
2150,10303
2151,300
2152,1003
2153,10306
2154,400
2155,10109
2156,901
2157,10308
2158,601
2159,40505
2160,10109
2161,40509
2162,904
2163,40509
2164,40506
2165,40509
2166,1003
2167,10308
2168,501
2169,40700
2170,10307
2171,204
2172,501
2173,501
2174,502
2175,400
2176,40506
2177,40509
2178,10111
2179,903
2180,40509
2181,40505
2182,40501
2183,40509
2184,501
2185,40509
2186,40506
2187,40506
2188,904
2189,40509
2190,602
2191,40509
2192,700
2193,10307
2194,100
2195,10308
2196,40509
2197,40509
2198,40509
2199,400
2200,40509
2201,100
2202,10308
2203,10308
2204,802
2205,204
2206,10303
2207,100
2208,400
2209,40501
2210,10306
2211,40506
2212,802
2213,40509
2214,40509
2215,903
2216,802
2217,40509
2218,40506
2219,901
2220,400
2221,502
2222,602
2223,40506
2224,904
2225,203
2226,40501
2227,40501
2228,40505
2229,40509
