,tractvec
2230,40505
2231,40505
2232,802
2233,904
2234,40509
2235,802
2236,1004
2237,40506
2238,40505
2239,40506
2240,501
2241,904
2242,40509
2243,40507
2244,40506
2245,40509
2246,901
2247,901
2248,10303
2249,802
2250,1003
2251,40700
2252,802
2253,40506
2254,40506
2255,40501
2256,904
2257,801
2258,903
2259,10308
2260,40506
2261,903
2262,400
2263,40509
2264,40504
2265,40509
2266,10111
2267,901
2268,203
2269,501
2270,10306
2271,802
2272,400
2273,40506
2274,40506
2275,40509
2276,10111
2277,40501
2278,901
2279,40504
2280,901
2281,1004
2282,40504
2283,40700
2284,903
2285,10303
2286,40509
2287,40509
2288,400
2289,602
2290,40509
2291,904
2292,802
2293,40505
2294,904
2295,40509
2296,40509
2297,40509
2298,802
2299,40506
2300,802
2301,100
2302,10109
2303,300
2304,40509
2305,904
2306,40505
2307,100
2308,904
2309,801
2310,400
2311,40509
2312,40504
2313,100
2314,40505
2315,904
2316,901
2317,40506
2318,501
2319,40509
2320,901
2321,40506
2322,204
2323,801
2324,40506
2325,40509
2326,801
2327,40509
2328,904
2329,10307
2330,40509
2331,10303
2332,40509
2333,40501
2334,40509
2335,40509
2336,10303
2337,40509
2338,40509
2339,801
2340,801
2341,40509
2342,40509
2343,40700
2344,204
2345,400
2346,40509
2347,40505
2348,40509
2349,40501
2350,40501
2351,10308
2352,40509
2353,40509
2354,40509
2355,40509
2356,40509
2357,40509
2358,10307
2359,10308
2360,901
2361,903
2362,40501
2363,10106
2364,100
2365,40505
2366,10307
2367,40504
2368,602
2369,901
2370,40505
2371,901
2372,40509
2373,40501
2374,801
2375,904
2376,40509
2377,40505
2378,501
2379,40505
2380,40509
2381,40509
2382,40509
2383,40506
2384,40509
2385,40501
2386,1003
2387,802
2388,1003
2389,100
2390,40509
2391,40509
2392,40505
2393,40501
2394,40504
2395,801
2396,40506
2397,400
2398,903
2399,203
2400,10303
2401,1003
2402,802
2403,40504
2404,903
2405,904
2406,10303
2407,203
2408,10303
2409,1003
2410,1003
2411,40504
2412,1003
2413,100
2414,204
2415,10308
2416,601
2417,40501
2418,100
2419,901
2420,40509
2421,100
2422,40501
2423,901
2424,40505
2425,901
2426,40509
2427,40506
2428,40509
2429,40501
2430,40509
2431,100
2432,40505
2433,100
2434,40509
2435,901
2436,802
2437,904
2438,10303
2439,40504
2440,204
2441,1004
2442,40509
2443,40504
2444,100
2445,602
2446,901
2447,203
2448,40506
2449,100
2450,904
2451,501
2452,40509
2453,40509
2454,40501
2455,40504
2456,10307
2457,700
2458,40509
2459,1003
2460,40509
2461,40505
2462,40506
2463,40504
2464,10308
2465,40509
2466,40509
2467,40509
2468,801
2469,10306
2470,602
2471,601
2472,903
2473,40509
2474,40509
2475,40501
2476,40505
2477,40505
2478,10308
2479,502
2480,802
2481,40504
2482,40509
2483,400
2484,40505
2485,400
2486,602
2487,901
2488,40504
2489,204
2490,40509
2491,40505
2492,40509
2493,10308
2494,904
2495,40509
2496,901
2497,1004
2498,40504
2499,204
2500,40505
2501,40501
2502,904
2503,10308
2504,40509
2505,501
2506,802
2507,40509
2508,904
2509,1004
2510,40509
2511,40509
2512,1003
2513,602
2514,1003
2515,203
2516,501
2517,40505
2518,40505
2519,40505
2520,40509
2521,40505
2522,40505
2523,40505
2524,40505
2525,10307
2526,40509
2527,40700
2528,100
2529,40700
2530,10307
2531,901
2532,802
2533,400
2534,40505
2535,10303
2536,10308
2537,602
2538,40509
2539,40504
2540,40506
2541,904
2542,40504
2543,40504
2544,10303
2545,901
2546,40506
2547,40505
2548,10307
2549,40501
2550,40509
2551,801
2552,40509
2553,904
2554,40509
2555,40509
2556,602
2557,40509
2558,40509
2559,40501
2560,400
2561,10306
2562,901
2563,40504
2564,602
2565,903
2566,40501
2567,802
2568,40501
2569,903
2570,100
2571,40501
2572,903
2573,1003
2574,40509
2575,40509
2576,40506
2577,40506
2578,400
2579,802
2580,40506
2581,40505
2582,10306
2583,501
2584,40504
2585,801
2586,40505
2587,40501
2588,602
2589,400
2590,10308
2591,204
2592,1003
2593,802
2594,901
2595,801
2596,40504
2597,801
2598,801
2599,802
2600,10303
2601,10308
2602,100
2603,204
2604,1003
2605,100
2606,40506
2607,1003
2608,40509
2609,40506
2610,10303
2611,904
2612,40509
2613,40509
2614,601
2615,40700
2616,40504
2617,601
2618,40506
2619,10303
2620,10303
2621,10303
2622,40509
2623,10306
2624,400
2625,100
2626,40504
2627,40509
2628,40509
2629,901
2630,40509
2631,400
2632,40501
2633,40504
2634,901
2635,1004
2636,602
2637,400
2638,400
2639,40509
2640,903
2641,100
2642,10303
2643,801
2644,10307
2645,10303
2646,901
2647,40509
2648,40509
2649,601
2650,40509
2651,40505
2652,40509
2653,40501
2654,40501
2655,40501
2656,40509
2657,502
2658,40505
2659,40504
2660,40509
2661,40505
2662,10308
2663,203
2664,1003
2665,40509
2666,501
2667,40700
2668,40505
2669,10111
2670,502
2671,300
2672,300
2673,40509
2674,300
2675,40504
2676,40509
2677,40505
2678,40501
2679,40504
2680,40509
2681,40509
2682,40509
2683,1003
2684,40509
2685,802
2686,100
2687,40509
2688,204
2689,10306
2690,40509
2691,40501
2692,10306
2693,40504
2694,10106
2695,901
2696,100
2697,300
2698,40509
2699,904
2700,203
2701,502
2702,700
2703,40505
2704,40501
2705,1003
2706,1003
2707,10303
2708,700
2709,501
2710,40506
2711,40509
2712,903
2713,300
2714,40504
2715,40504
2716,40504
2717,904
2718,700
2719,501
2720,904
2721,901
2722,40501
2723,40509
2724,100
2725,903
2726,700
2727,203
2728,904
2729,901
2730,901
2731,100
2732,10306
2733,802
2734,40506
2735,1004
2736,40504
2737,40501
2738,400
2739,40505
2740,40509
2741,40504
2742,204
2743,802
2744,40501
2745,40509
2746,602
2747,801
2748,502
2749,801
2750,801
2751,40501
2752,901
2753,40509
2754,40509
2755,40509
2756,901
2757,10303
2758,10308
2759,802
2760,802
2761,10303
2762,10303
2763,901
2764,1004
2765,40505
2766,40505
2767,40504
2768,10303
2769,802
2770,10303
2771,40504
2772,1004
2773,901
2774,802
2775,40509
2776,901
2777,901
2778,100
2779,901
2780,40504
2781,40501
2782,40504
2783,40509
2784,100
2785,203
2786,10303
2787,904
2788,502
2789,400
2790,903
2791,10303
2792,40506
2793,602
2794,40509
2795,40509
2796,904
2797,40509
2798,40509
2799,40509
2800,802
2801,501
2802,802
2803,40505
2804,10308
2805,40501
2806,801
2807,802
2808,40505
2809,10303
2810,10109
2811,204
2812,203
2813,400
2814,40509
2815,400
2816,40509
2817,10308
2818,40509
2819,40700
2820,40505
2821,40509
2822,300
2823,901
2824,40504
2825,802
2826,1003
2827,10308
2828,40509
2829,40504
2830,40509
2831,10109
2832,40505
2833,904
2834,10306
2835,801
2836,904
2837,40509
2838,40501
2839,802
2840,204
2841,40505
2842,10308
2843,10308
2844,10303
2845,10308
2846,903
2847,1003
2848,904
2849,502
2850,802
2851,100
2852,40501
2853,100
2854,1004
2855,40509
2856,203
2857,901
2858,40505
2859,10107
2860,10308
2861,40505
2862,10306
2863,1004
2864,40505
2865,10308
2866,203
2867,904
2868,40506
2869,40506
2870,40504
2871,40504
2872,802
2873,40504
2874,100
2875,40506
2876,40504
2877,40506
2878,1003
2879,802
2880,501
2881,1004
2882,10303
2883,40501
2884,802
2885,40509
2886,1004
2887,400
2888,904
2889,40506
2890,40509
2891,901
2892,400
2893,40504
2894,40509
2895,40509
2896,10307
2897,40506
2898,40504
2899,802
2900,10303
2901,40505
2902,40501
2903,10308
2904,40505
2905,40501
2906,40501
2907,501
2908,40506
2909,1004
2910,40509
2911,501
2912,901
2913,204
2914,40501
2915,10303
2916,40506
2917,40505
2918,40505
2919,40505
2920,400
2921,40501
2922,802
2923,40505
2924,10308
2925,100
2926,40504
2927,802
2928,40509
2929,801
2930,40509
2931,40509
2932,10307
2933,40501
2934,40509
2935,10307
2936,1004
2937,40506
2938,10109
2939,10307
2940,602
2941,601
2942,100
2943,300
2944,901
2945,1004
2946,40509
2947,602
2948,10303
2949,40505
2950,40506
2951,1003
2952,10306
2953,40504
2954,100
2955,10306
2956,100
2957,1003
2958,40506
2959,40509
2960,40509
2961,203
2962,40504
2963,1004
2964,40506
2965,1003
2966,903
2967,10306
2968,802
2969,100
2970,501
2971,1003
2972,501
2973,10306
2974,204
2975,10303
2976,40509
2977,10307
2978,100
2979,40505
2980,1004
2981,501
2982,802
2983,400
2984,904
2985,100
2986,1004
2987,901
2988,100
2989,40700
2990,100
2991,40501
2992,904
2993,400
2994,40509
2995,203
2996,100
2997,901
2998,204
2999,501
3000,100
3001,40509
3002,901
3003,10303
3004,801
3005,400
3006,40509
3007,10307
3008,400
3009,802
3010,501
3011,40504
3012,501
3013,40506
3014,10303
3015,10307
3016,10307
3017,40509
3018,1004
3019,10307
3020,1003
3021,601
3022,901
3023,10303
3024,40509
3025,901
3026,400
3027,40509
3028,40509
3029,901
3030,40501
3031,40504
3032,40509
3033,40509
3034,10303
3035,40509
3036,10307
3037,40509
3038,901
3039,300
3040,40501
3041,1004
3042,10303
3043,801
3044,40501
3045,40509
3046,904
3047,10303
3048,10306
3049,904
3050,204
3051,10303
3052,904
3053,40509
3054,501
3055,502
3056,501
3057,100
3058,203
3059,502
3060,204
3061,40509
3062,40509
3063,40501
3064,40509
3065,40505
3066,40505
3067,904
3068,601
3069,904
3070,40506
3071,40505
3072,801
3073,40509
3074,802
3075,40505
3076,40505
3077,100
3078,40504
3079,10303
3080,801
3081,40509
3082,801
3083,10308
3084,40505
3085,1004
3086,901
3087,802
3088,602
3089,904
3090,40509
3091,40501
3092,502
3093,10303
3094,40501
3095,30110
3096,30111
3097,20500
3098,30110
3099,30110
3100,20300
3101,20500
3102,30109
3103,30108
3104,30109
3105,30109
3106,30110
3107,30300
3108,30108
3109,30111
3110,20300
3111,30106
3112,30109
3113,20500
3114,30106
3115,30108
3116,30110
3117,30107
3118,20500
3119,20300
3120,20500
3121,20500
3122,30108
3123,20500
3124,20700
3125,30400
3126,20500
3127,30108
3128,30108
3129,20600
3130,20300
3131,30106
3132,30108
3133,30110
3134,20300
3135,30400
3136,30300
3137,30110
3138,30111
3139,30110
3140,30109
3141,20500
3142,30300
3143,20300
3144,20300
3145,20500
3146,20700
3147,30106
3148,20700
3149,20300
3150,20500
3151,30300
3152,30108
3153,30300
3154,30110
3155,20400
3156,20400
3157,20500
3158,30109
3159,30109
3160,30109
3161,30109
3162,30108
3163,20600
3164,30109
3165,20500
3166,20300
3167,20600
3168,30400
3169,30108
3170,20500
3171,30109
3172,20600
3173,20500
3174,20500
3175,30110
3176,30109
3177,20700
3178,30300
3179,30111
3180,30110
3181,30110
3182,30110
3183,30106
3184,20500
3185,30108
3186,30110
3187,20300
3188,20400
3189,30300
3190,30111
3191,30111
3192,20600
3193,30110
3194,30300
3195,30400
3196,20500
3197,20700
3198,30400
3199,20300
3200,30108
3201,30300
3202,20300
3203,20500
3204,20500
3205,30111
3206,30109
3207,30110
3208,30300
3209,30109
3210,20600
3211,20500
3212,30106
3213,20500
3214,30107
3215,20300
3216,30109
3217,20600
3218,30109
3219,30111
3220,30110
3221,30108
3222,30108
3223,30110
3224,30300
3225,30109
3226,20500
3227,30109
3228,30110
3229,30400
3230,20500
3231,30110
3232,30400
3233,30108
3234,30108
3235,30109
3236,20600
3237,20400
3238,30300
3239,30300
3240,20700
3241,20700
3242,30300
3243,20700
3244,30111
3245,20700
3246,30108
3247,30300
3248,30111
3249,30110
3250,30109
3251,20500
3252,30300
3253,20500
3254,30110
3255,30400
3256,30111
3257,20500
3258,30110
3259,30110
3260,20500
3261,30300
3262,30109
3263,20600
3264,30106
3265,30109
3266,30110
3267,30400
3268,30109
3269,20400
3270,20300
3271,30300
3272,20500
3273,30110
3274,20700
3275,20500
3276,30110
3277,20600
3278,30108
3279,30300
3280,30109
3281,20500
3282,30109
3283,30400
3284,30108
3285,20300
3286,20600
3287,20700
3288,30110
3289,30108
3290,20400
3291,20500
3292,20500
3293,20700
3294,20700
3295,20600
3296,30110
3297,30400
3298,30300
3299,30111
3300,30110
3301,30110
3302,30300
3303,20500
3304,30109
3305,30400
3306,30300
3307,20600
3308,20600
3309,20700
3310,20400
3311,20600
3312,30106
3313,20300
3314,30400
3315,30110
3316,20500
3317,20700
3318,20700
3319,30300
3320,30110
3321,30108
3322,30400
3323,30110
3324,20500
3325,20600
3326,20600
3327,20500
3328,30110
3329,30300
3330,30400
3331,20600
3332,30300
3333,30300
3334,30111
3335,30108
3336,30111
3337,20700
3338,30400
3339,20500
3340,20300
3341,30108
3342,30108
3343,30300
3344,20600
3345,30300
3346,20400
3347,30109
3348,30400
3349,30108
3350,20300
3351,20500
3352,30300
3353,30109
3354,20500
3355,20500
3356,30108
3357,30106
3358,20500
3359,20500
3360,20400
3361,20700
3362,30109
3363,30109
3364,30111
3365,20500
3366,30300
3367,20500
3368,30110
3369,20700
3370,20700
3371,20700
3372,20600
3373,20500
3374,20500
3375,20300
3376,30300
3377,20700
3378,30300
3379,20700
3380,20700
3381,30111
3382,30400
3383,30109
3384,20500
3385,30108
3386,20500
3387,20700
3388,30109
3389,30109
3390,30300
3391,20700
3392,20500
3393,20500
3394,20300
3395,30109
3396,20500
3397,30109
3398,20700
3399,20600
3400,20600
3401,30109
3402,30110
3403,20600
3404,20300
3405,20500
3406,30110
3407,20300
3408,20500
3409,30106
3410,20600
3411,20700
3412,30300
3413,30300
3414,30108
3415,20500
3416,30106
3417,30108
3418,20700
3419,30109
3420,30108
3421,30108
3422,20600
3423,20700
3424,20500
3425,30110
3426,30106
3427,30300
3428,20300
3429,20300
3430,20600
3431,20700
3432,30108
3433,20500
3434,30400
3435,30110
3436,20500
3437,30300
3438,30300
3439,30400
3440,30108
3441,30400
3442,30109
3443,30110
3444,30111
3445,20700
3446,20700
3447,20400
3448,30109
3449,30111
3450,20600
3451,20600
3452,30400
3453,30400
3454,30109
3455,30110
3456,30400
3457,20700
3458,30300
3459,30300
3460,20600
3461,20500
3462,20600
3463,30110
3464,30110
3465,30300
3466,30108
3467,30111
3468,30300
3469,20500
3470,20500
3471,30110
3472,20600
3473,30109
3474,30110
3475,30400
3476,30400
3477,30110
3478,20600
3479,30400
3480,30108
3481,30109
3482,30300
3483,20400
3484,20600
3485,30400
3486,30300
3487,20700
3488,30110
3489,30110
3490,20500
3491,30108
3492,20500
3493,30110
3494,20300
3495,30110
3496,20500
3497,30110
3498,30300
3499,20500
3500,20300
3501,20300
3502,20500
3503,20400
3504,30109
3505,30111
3506,20500
3507,20500
3508,30110
3509,20700
3510,20300
3511,20400
3512,30111
3513,30108
3514,30400
3515,30108
3516,20300
3517,20500
3518,30110
3519,30300
3520,20500
3521,30300
3522,30106
3523,30300
3524,30400
3525,30110
3526,30300
3527,30108
3528,30109
3529,30110
3530,30110
3531,30109
3532,30109
3533,20700
3534,30400
3535,30110
3536,30109
3537,30109
3538,30110
3539,20500
3540,30111
3541,30111
3542,30400
3543,30300
3544,30109
3545,20500
3546,20600
3547,30111
3548,30108
3549,30110
3550,30109
3551,30106
3552,20400
3553,30108
3554,30300
3555,30300
3556,30109
3557,30109
3558,20600
3559,20700
3560,30109
3561,30109
3562,30400
3563,30109
3564,30110
3565,30110
3566,20500
3567,30109
3568,30109
3569,30110
3570,30111
3571,30110
3572,20300
3573,20600
3574,30110
3575,30110
3576,20500
3577,30109
3578,20600
3579,30110
3580,30111
3581,30110
3582,20600
3583,30300
3584,20500
3585,30109
3586,20600
3587,30109
3588,30109
3589,20500
3590,30109
3591,20500
3592,30106
3593,30400
3594,30106
3595,20500
3596,30110
3597,30109
3598,30110
3599,20500
3600,20700
3601,30109
3602,20700
3603,30400
3604,30108
3605,30110
3606,30108
3607,20400
3608,20500
3609,30110
3610,30110
3611,20300
3612,20600
3613,30111
3614,30109
3615,30111
3616,30108
3617,30108
3618,30400
3619,30400
3620,30106
3621,20500
3622,20300
3623,30109
3624,30109
3625,30108
3626,20600
3627,30108
3628,30110
3629,20600
3630,30108
3631,20500
3632,30111
3633,20300
3634,30111
3635,30108
3636,30111
3637,30109
3638,30109
3639,30111
3640,20600
3641,30109
3642,30300
3643,30400
3644,30111
3645,30108
3646,30110
3647,20500
3648,20500
3649,20500
3650,20500
3651,30109
3652,20700
3653,30109
3654,20700
3655,30300
3656,20300
3657,20500
3658,30111
3659,30110
3660,30400
3661,30109
3662,30107
3663,20600
3664,30108
3665,30108
3666,20400
3667,30109
3668,30109
3669,20300
3670,20500
3671,30300
3672,20500
3673,30111
3674,30110
3675,30111
3676,30300
3677,30109
3678,20500
3679,30108
3680,20500
3681,20300
3682,30109
3683,20300
3684,30400
3685,20600
3686,30110
3687,30300
3688,30111
3689,20700
3690,20500
3691,20600
3692,20600
3693,30110
3694,30110
3695,20500
3696,30300
3697,30300
3698,30108
3699,30110
3700,20500
3701,20500
3702,30111
3703,20600
3704,30108
3705,20700
3706,30109
3707,30109
3708,20500
3709,30106
3710,30400
3711,30109
3712,20500
3713,30109
3714,30300
3715,30108
3716,20500
3717,30300
3718,30109
3719,30300
3720,20500
3721,30111
3722,30108
3723,20600
3724,20600
3725,20700
3726,20400
3727,30110
3728,20500
3729,20700
3730,20600
3731,30400
3732,30300
3733,30108
3734,30110
3735,20500
3736,30110
3737,20400
3738,20400
3739,30300
3740,30300
3741,30108
3742,20600
3743,30109
3744,20600
3745,30110
3746,20700
3747,30110
3748,30110
3749,30110
3750,20600
3751,30108
3752,30108
3753,30108
3754,30400
3755,20500
3756,30111
3757,30106
3758,20500
3759,30400
3760,30108
3761,30400
3762,20500
3763,30108
3764,30400
3765,30300
3766,30108
3767,30110
3768,30109
3769,30110
3770,30110
3771,30110
3772,30300
3773,30109
3774,30400
3775,20500
3776,20500
3777,20700
3778,20700
3779,20700
3780,20500
3781,20700
3782,30106
3783,30111
3784,30108
3785,20600
3786,30400
3787,30109
3788,30109
3789,30300
3790,20700
3791,30400
3792,30300
3793,20400
3794,20600
3795,20500
3796,20300
3797,30400
3798,30108
3799,30110
3800,30300
3801,30109
3802,20600
3803,30110
3804,30108
3805,30110
3806,30110
3807,30107
3808,20700
3809,30400
3810,20500
3811,30109
3812,30109
3813,20600
3814,30108
3815,30109
3816,30110
3817,20600
3818,20600
3819,20300
3820,20700
3821,30300
3822,30108
3823,30111
3824,30109
3825,30110
3826,30110
3827,30110
3828,30400
3829,30110
3830,20600
3831,30110
3832,30110
3833,30109
3834,30108
3835,30107
3836,30110
3837,20600
3838,20500
3839,20600
3840,30106
3841,30300
3842,30109
3843,30110
3844,30111
3845,30108
3846,30110
3847,20600
3848,30106
3849,30110
3850,30111
3851,20500
3852,30108
3853,30110
3854,30111
3855,30106
3856,20700
3857,30109
3858,20600
3859,30106
3860,20500
3861,30106
3862,20500
3863,30109
3864,30300
3865,20500
3866,30110
3867,30300
3868,30110
3869,20500
3870,20500
3871,30110
3872,30300
3873,30111
3874,30110
3875,30106
3876,30110
3877,20600
3878,20600
3879,30106
3880,30110
3881,20700
3882,20500
3883,30400
3884,20700
3885,30106
3886,30110
3887,30300
3888,20500
3889,30110
3890,30108
3891,20600
3892,30109
3893,30400
3894,30110
3895,20600
3896,30109
3897,30110
3898,30110
3899,20600
3900,20400
3901,30109
3902,20400
3903,30108
3904,30109
3905,20400
3906,20500
3907,30109
3908,20500
3909,30400
3910,20500
3911,30300
3912,30400
3913,30400
3914,20500
3915,20300
3916,30111
3917,20500
3918,30110
3919,30108
3920,20600
3921,20600
3922,30110
3923,30110
3924,30110
3925,20500
3926,30109
3927,30110
3928,30111
3929,30110
3930,30108
3931,20700
3932,30108
3933,30107
3934,30110
3935,30109
3936,30110
3937,30110
3938,30110
3939,30109
3940,30108
3941,30111
3942,20700
3943,30110
3944,30300
3945,30110
3946,30106
3947,30300
3948,20600
3949,20700
3950,30300
3951,20500
3952,30110
3953,30110
3954,30110
3955,30110
3956,30400
3957,30109
3958,20300
3959,20500
3960,30110
3961,30109
3962,30111
3963,20300
3964,30110
3965,30300
3966,30110
3967,30110
3968,30400
3969,30110
3970,30110
3971,30110
3972,30300
3973,20300
3974,30300
3975,20500
3976,30110
3977,30300
3978,30111
3979,30111
3980,30109
3981,30109
3982,30111
3983,20600
3984,30110
3985,30300
3986,20600
3987,30108
3988,30110
3989,20500
3990,20300
3991,20500
3992,20500
3993,30107
3994,30300
3995,30300
3996,20700
3997,30110
3998,30108
3999,30110
4000,30106
4001,30110
4002,30108
4003,30110
4004,30300
4005,20700
4006,30106
4007,30106
4008,30111
4009,30110
4010,30110
4011,20500
4012,30108
4013,20300
4014,30111
4015,30110
4016,20600
4017,30110
4018,20600
4019,30109
4020,30110
4021,30109
4022,20500
4023,30110
4024,30110
4025,30300
4026,30109
4027,30109
4028,30110
4029,30110
4030,30109
4031,20300
4032,30109
4033,30109
4034,30300
4035,30108
4036,30400
4037,20500
4038,20500
4039,20500
4040,30108
4041,20500
4042,20600
4043,30109
4044,20500
4045,30110
4046,30106
4047,30110
4048,20600
4049,30110
4050,20500
4051,30109
4052,30109
4053,30109
4054,30109
4055,30107
4056,30110
4057,20700
4058,30300
4059,30106
4060,30109
4061,30110
4062,30110
4063,30109
4064,30110
4065,30110
4066,30110
4067,30109
4068,20700
4069,30109
4070,30108
4071,30111
4072,30108
4073,30110
4074,20300
4075,20500
4076,30110
4077,20300
4078,20500
4079,30400
4080,30108
4081,30109
4082,20400
4083,30300
4084,30109
4085,30109
4086,20500
4087,30110
4088,30400
4089,20300
4090,30108
4091,30109
4092,30108
4093,30110
4094,30106
4095,30400
4096,30110
4097,20600
4098,30108
4099,30300
4100,20600
4101,30110
4102,30109
4103,30300
4104,20300
4105,30400
4106,30107
4107,30108
4108,30400
4109,30109
4110,30109
4111,30400
4112,20300
4113,30400
4114,30300
4115,20600
4116,30108
4117,30109
4118,30108
4119,30109
4120,30111
4121,20500
4122,20600
4123,20500
4124,30300
4125,20300
4126,20600
4127,30400
4128,30108
4129,30110
4130,30106
4131,30110
4132,20500
4133,20400
4134,30110
4135,20600
4136,30108
4137,20600
4138,30108
4139,20700
4140,30109
4141,30400
4142,30110
4143,30110
4144,30110
4145,30110
4146,20300
4147,30110
4148,30300
4149,20600
4150,30300
4151,30111
4152,30110
4153,30300
4154,30108
4155,30109
4156,30300
4157,20500
4158,30400
4159,20500
4160,30110
4161,30109
4162,20600
4163,30108
4164,30111
4165,30110
4166,20700
4167,30109
4168,30108
4169,30109
4170,30111
4171,30110
4172,20600
4173,30108
4174,30106
4175,30108
4176,30300
4177,20500
4178,30108
4179,20600
4180,30111
4181,30110
4182,30110
4183,30400
4184,20700
4185,20600
4186,20500
4187,30400
4188,30300
4189,20500
4190,30300
4191,30109
4192,20600
4193,30106
4194,30110
4195,30109
4196,20700
4197,30111
4198,20300
4199,30110
4200,20500
4201,30108
4202,30109
4203,30109
4204,30106
4205,20600
4206,30108
4207,30110
4208,30109
4209,30109
4210,30111
4211,20500
4212,30109
4213,30111
4214,30109
4215,20700
4216,30300
4217,30110
4218,30106
4219,30108
4220,20700
4221,20500
4222,30400
4223,30108
4224,20500
4225,20500
4226,30108
4227,20300
4228,30110
4229,30300
4230,30110
4231,30109
4232,20500
4233,30300
4234,20300
4235,20600
4236,30110
4237,30400
4238,30400
4239,30108
4240,30106
4241,30109
4242,30110
4243,20300
4244,30109
4245,30110
4246,30300
4247,30110
4248,30300
4249,20500
4250,20500
4251,20400
4252,30107
4253,30300
4254,20700
4255,30108
