,tractvec
4256,30108
4257,20600
4258,30300
4259,20500
4260,30109
4261,20600
4262,30110
4263,20300
4264,30300
4265,30400
4266,20500
4267,20500
4268,30110
4269,20300
4270,30109
4271,30300
4272,20300
4273,30107
4274,30106
4275,30107
4276,20500
4277,30110
4278,20700
4279,30109
4280,20600
4281,20500
4282,20700
4283,30107
4284,30108
4285,20600
4286,30400
4287,30108
4288,30110
4289,30110
4290,30300
4291,30109
4292,30110
4293,20500
4294,20300
4295,20400
4296,30110
4297,30300
4298,30109
4299,20600
4300,30110
4301,20600
4302,30106
4303,30110
4304,30110
4305,20600
4306,20300
4307,20600
4308,20300
4309,30110
4310,30109
4311,30111
4312,20500
4313,20500
4314,20500
4315,30108
4316,20500
4317,20600
4318,30109
4319,30300
4320,30106
4321,20500
4322,20500
4323,30108
4324,30109
4325,20500
4326,20500
4327,30110
4328,30111
4329,30300
4330,20400
4331,20700
4332,30110
4333,30110
4334,30110
4335,20700
4336,30110
4337,30110
4338,20300
4339,30300
4340,20500
4341,30300
4342,20500
4343,20600
4344,30300
4345,30110
4346,30106
4347,30300
4348,30106
4349,30300
4350,20400
4351,20700
4352,30300
4353,30108
4354,20500
4355,30110
4356,30300
4357,30111
4358,30109
4359,30110
4360,30109
4361,20500
4362,30110
4363,30108
4364,30108
4365,30108
4366,20300
4367,30109
4368,30109
4369,30110
4370,30108
4371,30110
4372,30300
4373,30110
4374,30106
4375,20500
4376,10205
4377,40507
4378,40508
4379,40507
4380,40502
4381,40507
4382,40507
4383,40508
4384,40800
4385,40800
4386,40502
4387,40502
4388,40502
4389,40507
4390,40507
4391,40502
4392,40502
4393,40507
4394,40508
4395,40508
4396,40502
4397,40502
4398,40507
4399,40507
4400,10205
4401,40502
4402,10109
4403,10206
4404,40800
4405,10109
4406,40502
4407,10205
4408,40507
4409,10205
4410,40507
4411,10201
4412,40507
4413,10206
4414,10109
4415,10205
4416,40800
4417,10206
4418,10110
4419,40507
4420,10109
4421,40507
4422,10201
4423,10201
4424,10201
4425,10201
4426,10201
4427,10201
4428,10201
4429,10201
4430,40502
4431,40508
4432,10205
4433,10109
4434,40507
4435,10110
4436,10205
4437,10206
4438,10201
4439,40502
4440,10110
4441,40507
4442,40502
4443,40508
4444,10206
4445,40507
4446,40508
4447,10109
4448,10201
4449,10110
4450,40508
4451,10110
4452,10110
4453,40502
4454,40800
4455,40502
4456,40502
4457,10206
4458,10205
4459,10110
4460,10109
4461,40502
4462,40502
4463,40502
4464,40502
4465,40800
4466,40507
4467,40508
4468,40800
4469,40502
4470,40502
4471,40507
4472,40508
4473,40502
4474,10110
4475,40508
4476,10201
4477,40502
4478,40507
4479,40800
4480,40502
4481,10201
4482,40502
4483,10206
4484,40507
4485,40507
4486,40502
4487,10205
4488,40507
4489,10110
4490,40507
4491,40507
4492,10205
4493,40502
4494,40502
4495,10206
4496,40508
4497,10109
4498,10201
4499,40508
4500,10201
4501,10205
4502,40800
4503,10205
4504,40502
4505,40502
4506,10201
4507,10201
4508,10201
4509,40502
4510,10206
4511,40502
4512,40508
4513,40508
4514,40800
4515,10201
4516,10110
4517,10201
4518,10110
4519,40502
4520,10201
4521,10201
4522,40507
4523,10201
4524,10206
4525,10206
4526,10206
4527,10206
4528,10205
4529,40507
4530,40502
4531,10109
4532,10201
4533,10201
4534,40508
4535,10206
4536,10201
4537,40502
4538,10206
4539,10205
4540,40502
4541,10109
4542,10110
4543,10205
4544,10201
4545,10206
4546,10206
4547,10205
4548,10110
4549,40502
4550,40508
4551,10110
4552,10206
4553,40507
4554,40502
4555,10109
4556,40502
4557,10205
4558,10205
4559,10205
4560,10109
4561,10206
4562,10110
4563,10110
4564,40502
4565,10205
4566,40502
4567,10206
4568,40502
4569,40507
4570,10201
4571,40502
4572,40502
4573,10206
4574,10206
4575,40502
4576,10206
4577,10201
4578,10201
4579,40507
4580,10205
4581,40502
4582,40800
4583,10201
4584,10206
4585,40502
4586,40507
4587,40502
4588,10201
4589,10201
4590,10201
4591,40502
4592,40507
4593,40502
4594,40502
4595,40502
4596,40502
4597,40502
4598,40502
4599,40502
4600,40502
4601,10201
4602,40508
4603,40800
4604,40502
4605,10110
4606,40508
4607,10205
4608,40507
4609,10201
4610,10201
4611,40502
4612,40507
4613,40800
4614,10110
4615,10205
4616,10206
4617,40508
4618,10201
4619,10109
4620,40507
4621,40507
4622,40800
4623,40508
4624,40507
4625,40502
4626,40508
4627,10205
4628,40508
4629,40800
4630,40502
4631,40508
4632,10206
4633,40507
4634,10206
4635,40502
4636,40502
4637,40502
4638,10206
4639,10110
4640,10109
4641,10110
4642,40502
4643,10109
4644,40502
4645,40507
4646,40508
4647,10110
4648,40508
4649,40502
4650,10201
4651,40508
4652,10110
4653,40502
4654,40508
4655,40508
4656,10201
4657,10109
4658,40508
4659,10110
4660,40507
4661,10205
4662,10205
4663,40502
4664,40508
4665,10206
4666,40507
4667,40502
4668,40507
4669,40508
4670,10201
4671,10109
4672,10201
4673,40508
4674,10109
4675,40502
4676,40502
4677,40502
4678,40508
4679,40502
4680,40502
4681,10205
4682,10201
4683,10201
4684,10205
4685,10205
4686,40507
4687,40502
4688,40502
4689,40502
4690,10206
4691,10201
4692,10110
4693,10201
4694,10109
4695,10110
4696,40507
4697,40502
4698,40502
4699,10109
4700,40502
4701,40507
4702,40502
4703,10201
4704,10109
4705,10201
4706,40508
4707,10201
4708,40502
4709,10201
4710,10110
4711,40502
4712,40502
4713,40502
4714,10205
4715,10201
4716,10206
4717,40502
4718,40502
4719,40502
4720,40502
4721,10201
4722,10205
4723,10201
4724,10206
4725,10201
4726,40502
4727,40502
4728,40507
4729,40507
4730,40502
4731,40502
4732,40502
4733,10201
4734,10206
4735,10201
4736,40507
4737,40507
4738,40502
4739,10201
4740,10201
4741,40502
4742,10201
4743,40502
4744,40508
4745,40800
4746,40502
4747,40800
4748,40507
4749,10109
4750,10110
4751,40502
4752,10201
4753,40508
4754,10206
4755,10206
4756,40508
4757,40507
4758,40508
4759,10201
4760,40507
4761,10206
4762,10205
4763,40502
4764,10206
4765,40502
4766,40502
4767,40508
4768,10110
4769,10201
4770,40508
4771,40502
4772,10205
4773,40502
4774,40502
4775,40508
4776,40507
4777,10206
4778,10206
4779,10110
4780,40800
4781,10206
4782,40502
4783,40502
4784,40502
4785,40502
4786,10205
4787,40502
4788,10201
4789,10201
4790,10205
4791,40502
4792,10206
4793,10109
4794,40502
4795,10110
4796,40504
4797,10109
4798,40507
4799,10110
4800,10109
4801,40502
4802,10201
4803,10110
4804,40507
4805,10201
4806,10201
4807,40502
4808,10109
4809,40507
4810,40507
4811,40502
4812,40507
4813,10109
4814,10206
4815,10205
4816,40502
4817,10110
4818,40507
4819,40502
4820,40502
4821,40507
4822,40800
4823,10201
4824,40507
4825,10109
4826,40502
4827,40507
4828,40507
4829,40508
4830,40502
4831,10109
4832,40502
4833,40507
4834,40502
4835,40508
4836,10205
4837,10201
4838,40508
4839,10206
4840,40502
4841,40507
4842,40508
4843,40507
4844,10205
4845,40502
4846,10205
4847,40507
4848,40800
4849,40502
4850,40502
4851,40508
4852,40800
4853,40502
4854,40502
4855,10201
4856,10206
4857,40800
4858,40502
4859,40800
4860,10201
4861,40508
4862,40507
4863,40502
4864,40507
4865,40502
4866,10205
4867,10201
4868,40800
4869,40507
4870,10206
4871,40502
4872,10206
4873,10205
4874,10206
4875,10206
4876,40502
4877,40502
4878,10109
4879,40507
4880,40507
4881,40507
4882,40508
4883,40502
4884,40507
4885,40507
4886,40502
4887,40502
4888,10109
4889,40502
4890,10201
4891,10201
4892,40507
4893,10206
4894,10110
4895,10201
4896,10206
4897,10201
4898,40507
4899,10205
4900,10201
4901,10201
4902,40800
4903,10110
4904,10206
4905,40507
4906,40508
4907,40507
4908,40502
4909,40508
4910,10109
4911,10110
4912,10206
4913,10205
4914,40502
4915,40502
4916,10206
4917,10206
4918,10110
4919,10109
4920,10201
4921,10110
4922,10201
4923,40502
4924,10201
4925,10205
4926,40502
4927,10110
4928,40508
4929,10206
4930,40508
4931,40502
4932,10201
4933,40800
4934,40800
4935,40502
4936,10201
4937,10205
4938,10110
4939,10201
4940,10201
4941,10110
4942,10206
4943,10205
4944,10205
4945,40507
4946,40502
4947,10110
4948,10109
4949,10109
4950,10109
4951,10201
4952,40507
4953,10109
4954,40502
4955,40502
4956,10205
4957,10110
4958,40502
4959,40502
4960,40502
4961,40502
4962,40502
4963,40502
4964,10110
4965,40507
4966,40502
4967,10206
4968,40502
4969,40502
4970,10206
4971,40800
4972,10109
4973,40507
4974,10110
4975,40508
4976,10206
4977,10206
4978,40508
4979,10206
4980,40507
4981,40502
4982,40502
4983,40800
4984,40508
4985,40502
4986,40502
4987,10206
4988,10109
4989,40502
4990,40502
4991,10206
4992,40800
4993,10110
4994,40507
4995,40508
4996,40502
4997,40507
4998,10110
4999,10110
5000,40502
5001,40507
5002,10201
5003,40508
5004,10206
5005,10205
5006,10201
5007,40507
5008,10205
5009,40507
5010,10206
5011,10201
5012,10201
5013,40508
5014,40502
5015,40502
5016,40502
5017,40502
5018,40502
5019,10109
5020,10206
5021,40508
5022,40502
5023,40502
5024,10206
5025,10206
5026,10201
5027,10110
5028,10110
5029,40507
5030,10206
5031,10110
5032,40502
5033,40502
5034,40508
5035,10205
5036,40507
5037,40502
5038,40508
5039,40508
5040,40507
5041,40508
5042,40507
5043,10205
5044,40508
5045,40507
5046,10110
5047,10201
5048,40508
5049,40502
5050,40502
5051,40502
5052,10109
5053,10205
5054,40507
5055,40502
5056,40508
5057,10109
5058,10109
5059,40502
5060,40502
5061,10201
5062,40502
5063,10109
5064,40508
5065,10206
5066,40507
5067,10201
5068,40507
5069,40507
5070,40508
5071,40507
5072,40507
5073,10206
5074,40507
5075,40502
5076,40502
5077,40502
5078,10201
5079,10205
5080,10110
5081,10109
5082,10206
5083,10110
5084,10109
5085,40507
5086,10109
5087,40508
5088,10110
5089,10205
5090,40508
5091,40502
5092,10201
5093,40508
5094,10205
5095,10205
5096,40502
5097,40507
5098,10205
5099,40507
5100,40507
5101,40507
5102,40502
5103,40502
5104,10201
5105,40508
5106,40502
5107,40502
5108,40502
5109,10109
5110,40507
5111,10201
5112,40502
5113,40502
5114,40502
5115,40507
5116,10206
5117,40508
5118,10201
5119,10110
5120,40502
5121,40502
5122,40502
5123,10205
5124,40507
5125,40502
5126,10205
5127,40507
5128,10205
5129,10201
5130,40508
5131,40508
5132,10201
5133,10206
5134,40507
5135,10109
5136,10206
5137,40507
5138,40507
5139,40507
5140,40502
5141,40502
5142,10201
5143,10109
5144,40502
5145,10201
5146,40507
5147,10201
5148,40502
5149,10205
5150,10201
5151,40507
5152,10206
5153,40508
5154,40507
5155,10201
5156,40507
5157,40502
5158,40502
5159,10201
5160,10109
5161,10206
5162,40508
5163,40507
5164,40507
5165,40507
5166,40507
5167,40502
5168,10109
5169,10110
5170,10109
5171,40502
5172,40507
5173,40502
5174,10206
5175,40502
5176,10206
5177,40502
5178,40502
5179,10206
5180,40502
5181,10201
5182,10206
5183,40507
5184,40507
5185,40507
5186,40507
5187,40800
5188,10109
5189,40507
5190,10206
5191,10206
5192,10201
5193,40502
5194,40800
5195,40502
5196,40507
5197,10201
5198,40507
5199,40508
5200,10206
5201,10206
5202,10206
5203,10205
5204,40800
5205,10201
5206,10201
5207,10201
5208,40502
5209,40508
5210,10206
5211,40507
5212,10206
5213,40508
5214,40508
5215,10206
5216,40507
5217,40507
5218,40507
5219,40502
5220,40507
5221,40502
5222,10205
5223,10206
5224,10201
5225,40507
5226,40507
5227,40507
5228,40508
5229,10205
5230,40508
5231,10206
5232,40800
5233,40502
5234,40508
5235,40507
5236,40502
5237,40508
5238,40502
5239,40502
5240,40502
5241,10206
5242,40507
5243,40502
5244,10110
5245,10201
5246,40800
5247,10201
5248,10206
5249,40502
5250,40508
5251,40502
5252,10206
5253,40508
5254,40502
5255,40507
5256,10110
5257,10206
5258,40507
5259,40507
5260,40502
5261,10205
5262,40502
5263,10110
5264,40502
5265,40508
5266,40502
5267,40508
5268,40507
5269,10201
5270,40507
5271,40502
5272,40507
5273,10206
5274,40502
5275,10201
5276,40507
5277,10110
5278,40502
5279,40502
5280,40502
5281,40502
5282,40507
5283,40502
5284,10206
5285,40508
5286,40507
5287,40508
5288,10109
5289,10110
5290,40800
5291,10206
5292,40507
5293,40502
5294,10206
5295,40502
5296,40502
5297,10206
5298,40507
5299,40508
5300,40800
5301,10206
5302,40507
5303,40502
5304,10109
5305,10206
5306,10206
5307,10206
5308,10110
5309,40800
5310,10201
5311,40502
5312,40502
5313,10110
5314,40507
5315,40507
5316,40507
5317,10201
5318,10110
5319,40508
5320,10206
5321,40800
5322,40507
5323,40508
5324,40502
5325,10201
5326,40508
5327,40507
5328,40507
5329,10201
5330,10206
5331,40502
5332,40507
5333,40507
5334,40508
5335,40507
5336,40508
5337,40502
5338,40508
5339,40508
5340,40507
5341,40507
5342,40502
5343,40507
5344,40507
5345,40502
5346,40507
5347,40502
5348,10201
5349,40507
5350,40800
5351,40502
5352,40502
5353,40502
5354,40502
5355,40507
5356,40507
5357,40502
5358,40507
5359,10206
5360,10201
5361,40800
5362,40508
5363,10110
5364,40502
5365,10201
5366,40508
5367,40502
5368,10206
5369,40502
5370,10201
5371,40502
5372,40508
5373,40508
5374,40507
5375,40507
5376,40800
5377,40508
5378,40502
5379,10110
5380,40507
5381,40502
5382,40507
5383,10206
5384,40507
5385,40507
5386,40502
5387,40508
5388,40508
5389,40508
5390,10206
5391,10110
5392,40502
5393,40502
5394,10201
5395,40502
5396,40507
5397,10206
5398,40502
5399,40502
5400,10206
5401,10205
5402,10206
5403,40507
5404,10201
5405,10110
5406,40502
5407,40502
5408,40502
5409,10205
5410,40502
5411,40507
5412,40502
5413,10201
5414,10205
5415,40502
5416,40502
5417,40507
5418,40507
5419,40502
5420,40502
5421,10201
5422,40508
5423,10109
5424,40508
5425,40502
5426,40502
5427,40507
5428,40507
5429,40502
5430,10205
5431,40507
5432,40507
5433,10205
5434,40502
5435,10205
5436,40507
5437,40502
5438,10109
5439,40502
5440,40502
5441,40508
5442,40507
5443,10205
5444,40502
5445,10205
5446,40502
5447,40507
5448,10110
5449,40502
5450,40508
5451,10205
5452,40507
5453,40502
5454,40507
5455,10205
5456,10201
5457,40508
5458,40508
5459,40508
5460,10110
5461,10201
5462,40508
5463,10206
5464,40508
5465,40508
5466,10206
5467,40502
5468,40502
5469,40502
5470,40502
5471,40508
5472,40507
5473,40507
5474,40502
5475,40800
5476,10109
5477,40502
5478,40502
5479,10205
5480,10205
5481,40502
5482,40508
5483,40507
5484,40507
5485,40502
5486,40502
5487,40502
5488,10109
5489,40507
5490,40502
5491,10206
5492,40502
5493,40508
5494,10206
5495,10201
5496,40502
5497,40502
5498,40502
5499,40502
5500,40507
5501,40502
5502,10206
5503,40800
5504,10201
5505,40507
5506,40502
5507,40507
5508,40502
5509,40507
5510,40508
5511,40507
5512,40502
5513,40502
5514,10206
5515,40508
5516,40508
5517,40502
5518,10110
5519,40508
5520,10206
5521,10110
5522,10205
5523,40502
5524,40502
5525,40508
5526,10205
5527,40508
5528,40508
5529,40508
5530,40508
5531,40508
5532,40502
5533,10110
5534,10109
5535,40502
5536,40508
5537,40507
5538,40502
5539,10109
5540,10205
5541,40502
5542,10201
5543,40502
5544,40507
5545,40502
5546,40507
5547,40502
5548,10206
5549,40508
5550,40502
5551,40502
5552,10206
5553,40502
5554,40508
5555,40508
5556,40508
5557,10205
5558,40507
5559,40507
5560,40507
5561,10205
5562,40507
5563,40507
5564,40507
5565,10201
5566,10201
5567,10110
5568,10205
5569,40507
5570,10109
5571,10201
5572,10109
5573,10205
5574,10201
5575,40508
5576,40507
5577,40502
5578,40502
5579,10201
5580,40502
5581,10206
5582,10201
5583,10201
5584,10201
5585,40502
5586,40800
5587,10206
5588,10206
5589,10110
5590,40507
5591,40507
5592,40507
5593,10109
5594,40502
5595,40502
5596,10205
5597,40507
5598,40502
5599,10109
5600,40507
5601,10201
5602,40502
5603,40507
5604,40507
5605,10109
5606,40502
5607,40508
5608,40502
5609,40507
5610,40502
5611,10110
5612,10206
5613,40508
5614,40502
5615,40507
5616,40508
5617,10206
5618,10206
5619,40507
5620,40507
5621,40502
5622,40508
5623,10109
5624,40507
5625,40502
5626,40508
5627,10109
5628,40502
5629,10109
5630,10201
5631,40507
5632,40507
5633,40502
5634,40508
5635,40502
5636,10205
5637,10109
5638,40502
5639,10206
5640,40507
5641,10206
5642,40508
5643,40502
5644,10201
5645,40800
5646,10201
5647,40502
5648,40502
5649,40800
5650,40507
5651,40502
5652,40508
5653,40502
5654,40508
5655,40502
5656,40507
5657,40507
5658,40507
5659,40507
5660,40507
5661,40507
5662,40508
5663,40508
5664,40502
5665,40502
5666,40502
5667,40502
5668,10206
5669,10201
5670,10109
5671,10206
5672,10206
5673,40507
5674,10109
5675,40502
5676,40800
5677,40800
5678,40507
5679,40507
5680,10109
5681,40502
5682,10206
5683,40502
5684,40502
5685,40502
5686,40502
5687,10109
5688,10206
5689,40507
5690,40502
5691,10201
5692,40502
5693,10201
5694,40502
5695,40508
5696,40508
5697,40507
5698,40508
5699,40502
5700,10205
5701,10109
5702,40502
5703,40502
5704,40507
5705,40507
5706,40507
5707,10109
5708,10205
5709,40800
5710,40502
5711,40502
5712,40507
5713,40508
5714,40502
5715,40502
5716,40502
5717,10201
5718,40502
5719,10201
5720,10205
5721,10205
5722,40507
5723,40507
5724,40507
5725,10201
5726,40507
5727,40507
5728,40502
5729,10205
5730,40508
5731,40502
5732,40502
5733,40800
5734,10205
5735,40800
5736,40507
5737,40508
5738,10110
5739,40502
5740,40502
5741,40800
5742,40507
5743,40507
5744,40800
5745,10201
5746,40507
5747,40502
5748,10205
5749,40507
5750,40507
5751,40507
5752,10201
5753,40508
5754,10201
5755,10205
5756,40507
5757,40502
5758,40507
5759,40502
5760,40800
5761,40508
5762,40502
5763,10201
5764,40507
5765,10201
5766,40508
5767,10201
5768,40800
5769,10205
5770,40502
5771,40502
5772,40502
5773,10206
5774,40502
5775,40502
5776,40502
5777,40502
5778,10201
5779,10206
5780,40508
5781,40800
5782,40507
5783,10206
5784,40508
5785,10205
5786,40508
5787,10206
5788,40508
5789,40507
5790,10206
5791,10201
5792,40502
5793,40505
5794,501
5795,10308
5796,10308
5797,10308
5798,10306
5799,901
5800,10303
5801,300
5802,40800
5803,802
5804,10308
5805,100
5806,300
5807,400
5808,100
5809,100
5810,10303
5811,801
5812,901
5813,10306
5814,10308
5815,40800
5816,903
5817,10307
5818,10303
5819,10308
5820,903
5821,10303
5822,40505
5823,400
5824,40509
5825,10306
5826,903
5827,602
5828,40505
5829,10307
5830,801
5831,10308
5832,10306
5833,204
5834,1004
5835,502
5836,10303
5837,901
5838,40505
5839,10306
5840,501
5841,10308
5842,501
5843,502
5844,204
5845,602
5846,10308
5847,903
5848,10303
5849,10303
5850,10308
5851,1003
5852,100
5853,10111
5854,40505
5855,100
5856,10306
5857,10306
5858,10111
5859,10307
5860,100
5861,10307
5862,400
5863,602
5864,10303
5865,40505
5866,10306
5867,903
5868,901
5869,501
5870,204
5871,1003
5872,10111
5873,10111
5874,40502
5875,1003
5876,10307
5877,10303
5878,901
5879,10306
5880,10307
5881,10111
5882,901
5883,901
5884,400
5885,10307
5886,10111
5887,901
5888,904
5889,203
5890,204
5891,502
5892,1003
5893,10306
5894,10307
5895,400
5896,10306
5897,601
5898,40800
5899,802
5900,1003
5901,10303
5902,10306
5903,40503
5904,204
5905,10308
5906,300
5907,602
5908,802
5909,10303
5910,10110
5911,100
5912,100
5913,10306
5914,10307
5915,901
5916,10306
5917,40505
5918,10307
5919,1003
5920,904
5921,400
5922,502
5923,501
5924,10109
5925,601
5926,1003
5927,1003
5928,100
5929,502
5930,10308
5931,802
5932,901
5933,204
5934,601
5935,40503
5936,901
5937,40509
5938,10306
5939,10306
5940,10303
5941,10306
5942,602
5943,10306
5944,802
5945,1004
5946,1004
5947,10303
5948,40505
5949,10307
5950,10308
5951,801
5952,901
5953,10109
5954,802
5955,10109
5956,904
5957,300
5958,400
5959,10303
5960,10303
5961,10308
5962,203
5963,904
5964,40800
5965,10303
5966,40503
5967,10308
5968,901
5969,10308
5970,100
5971,602
5972,1004
5973,400
5974,204
5975,901
5976,1003
5977,10307
5978,10109
5979,10109
5980,100
5981,10307
5982,10306
5983,204
5984,802
5985,10307
5986,10306
5987,801
5988,501
5989,204
5990,1003
5991,802
5992,901
5993,801
5994,904
5995,100
5996,10307
5997,10111
5998,10111
5999,10111
6000,10109
6001,10109
6002,601
6003,1003
6004,1004
6005,904
6006,100
6007,1004
6008,10111
6009,203
6010,10111
6011,10111
6012,10303
6013,1003
6014,904
6015,1003
6016,1004
6017,40800
6018,40505
6019,10109
6020,10109
6021,10307
6022,10306
6023,10109
6024,40505
6025,801
6026,400
6027,10308
6028,10307
6029,601
6030,10303
6031,100
6032,10306
6033,10303
6034,602
6035,10308
6036,904
6037,10303
6038,901
6039,40503
6040,904
6041,901
6042,1004
6043,10303
6044,10306
6045,40505
6046,801
6047,10303
6048,10303
6049,10308
6050,801
6051,100
6052,1003
6053,300
6054,100
6055,501
6056,801
6057,100
6058,203
6059,204
6060,802
6061,1004
6062,10306
6063,40505
6064,10303
6065,801
6066,204
6067,10307
6068,40505
6069,204
6070,10306
6071,10306
6072,1003
6073,10306
6074,802
6075,1004
6076,1004
6077,801
6078,10308
6079,10303
6080,10306
6081,10306
6082,10111
6083,502
6084,602
6085,10303
6086,1003
6087,802
6088,10303
6089,10303
6090,502
6091,204
6092,10303
6093,903
6094,10303
6095,100
6096,1004
6097,901
6098,801
6099,501
6100,802
6101,10308
6102,901
6103,40503
6104,40509
6105,10303
6106,10306
6107,400
6108,10307
6109,10308
6110,901
6111,10303
6112,40505
6113,10109
6114,10303
6115,801
6116,10111
6117,801
6118,1003
6119,1003
6120,901
6121,10303
6122,802
6123,10303
6124,502
6125,10307
6126,901
6127,10306
6128,10306
6129,904
6130,10306
6131,501
6132,1003
6133,10308
6134,10303
6135,10306
6136,1004
6137,10303
6138,10303
6139,10306
6140,1004
6141,904
6142,40503
6143,802
6144,802
6145,901
6146,601
6147,502
6148,1003
6149,10306
6150,100
6151,901
6152,501
6153,802
6154,601
6155,10308
6156,400
6157,901
6158,10303
6159,10307
6160,400
6161,10303
6162,10303
6163,601
6164,400
6165,10306
6166,204
6167,204
6168,204
6169,901
6170,10303
6171,501
6172,1003
6173,100
6174,501
6175,1003
6176,901
6177,40505
6178,300
6179,901
6180,1003
6181,10307
6182,40509
6183,1003
6184,100
6185,10306
6186,10111
6187,10111
6188,10111
6189,10111
6190,10111
6191,10111
6192,10111
6193,10111
6194,10111
6195,10303
6196,801
6197,904
6198,10303
6199,40509
6200,802
6201,100
6202,204
6203,40505
6204,10308
6205,10303
6206,802
6207,501
6208,10307
6209,901
6210,10307
6211,802
6212,10306
6213,904
6214,204
6215,10303
6216,10303
6217,204
6218,10303
6219,40800
6220,203
6221,40503
6222,400
6223,204
6224,204
6225,602
6226,602
6227,602
6228,602
6229,602
6230,602
6231,602
6232,10308
6233,501
6234,901
6235,100
6236,1004
6237,100
6238,602
6239,802
6240,1003
6241,40800
6242,801
6243,10308
6244,40503
6245,10109
6246,10308
6247,40509
6248,802
6249,10306
6250,10308
6251,901
6252,802
6253,10308
6254,10308
6255,801
6256,20600
6257,602
